index,corpus,source,id,sentence,token,time_start,time_end,start,end
2226,dialect_spiridonova_buda,20170718-lme1936.eaf,239,"Он ... мама умерла моя рано, дак он у приставал, но у меня не жил: я его не знала вообще, мне год был, его забрали, писем не писал, а откуда пришлёшь?.",умерла,1960.802,2050.637,13,18
2227,dialect_spiridonova_buda,20170718-lme1936.eaf,239,"Он ... мама умерла моя рано, дак он у приставал, но у меня не жил: я его не знала вообще, мне год был, его забрали, писем не писал, а откуда пришлёшь?.",забрали,1960.802,2050.637,110,116
2228,dialect_spiridonova_buda,20170718-lme1936.eaf,239,"Ну, мы его и забрали.",забрали,1960.802,2050.637,556,562
2229,dialect_spiridonova_buda,20170718-lme1936.eaf,259,"Дак вот это кашу подавали куму, и кум бил горшком об это, об - ну, такой ему подавали круг - разбивал, кашу тогда разгребали, в эти черепки брали кашу - и на головы кто кому попадёт , черепуху эту.",брали,2184.856,2226.425,313,317
2230,dialect_spiridonova_buda,20170718-lme1936.eaf,323,"Уже брата его нема, он умер давно.",умер,2788.377,2811.068,107,110
2231,dialect_spiridonova_buda,20170718-lme1936.eaf,325,"Деда ж моего нема, он же умер уже десять годов, одиннадцатый год, дак его нема.",умер,2813.393,2846.919,123,126
2232,dialect_spiridonova_buda,20170718-lme1936.eaf,325,"Одного сына, один сын умер , сорок шесть годов было.",умер,2813.393,2846.919,202,205
2233,dialect_spiridonova_buda,20170718-lme1936.eaf,327,"Но тот, у того, что в сорок шесть умер , дак у того жизнь не сложилась: двое детей, жена гулять стала, а потом и умерла.",умер,2850.067,2899.955,101,104
2234,dialect_spiridonova_buda,20170718-lme1936.eaf,327,"Но тот, у того, что в сорок шесть умер , дак у того жизнь не сложилась: двое детей, жена гулять стала, а потом и умерла.",умерла,2850.067,2899.955,180,185
2235,dialect_spiridonova_buda,20170718-lme1936.eaf,327,"Хворобы себе... ездила по барам - и рак подцепила себе, умерла.",умерла,2850.067,2899.955,244,249
2236,dialect_spiridonova_buda,20170718-lme1936.eaf,336,"Это средний сын мой, тот, что сорок шесть годов было умер , дак тот шофёром на на этом, ну, где в гараже поймает крысу, на проволоку за это , и водит по гаражу.",умер,3179.534,3304.382,583,586
2237,dialect_spiridonova_buda,20170721-spn1942.eaf,36,"Сын умер уже, седьмой год, как нету моего сына.",умер,174.504,201.579,57,60
2238,dialect_spiridonova_buda,20170721-spn1942.eaf,275,"А я любила тракториста и под трактором дала, три недели сиськи мыла и соляркою ссала.",дала,1829.203,1838.186,40,43
2239,dialect_spiridonova_buda,20170721-spn1942.eaf,343,"За руки брались, и круг там такой был, что у= ужас один.",брались,2312.965,2324.066,53,59
2240,dialect_spiridonova_buda,20170721-spn1942.eaf,397,Но= ножницы брала с собой скрозь.,брала,2660.847,2665.859,13,17
2241,dialect_spiridonova_buda,20170721-spn1942.eaf,571,"Вот, например, у тебя умер дитёнок, так?",умер,3598.234,3630.252,271,274
2242,dialect_spiridonova_buda,20170721-spn1942.eaf,661,И они забрали.,забрали,4165.526,4173.802,82,88
2243,dialect_spiridonova_buda,20170721-spn1942.eaf,679,"А на выворот надо носить, чтобы это, уроки не брали, так?",брали,4282.95,4287.131,47,51
2244,dialect_spiridonova_buda,20170721-spn1942.eaf,681,Ну чтоб уроки эти не брали.,брали,4288.401,4290.756,22,26
2245,dialect_spiridonova_buda,20170721-spn1942.eaf,858,"Ну-ка, объясните, я вам задала такой вопрос.",задала,5248.121,5253.353,25,30
2246,dialect_spiridonova_buda,20170721-spn1942.eaf,1022,"Сестра была, так её нет тоже, умерла.",умерла,6253.055,6260.986,33,38
2247,dialect_tserkovnoe,Tserkovnoe1.eaf,382,"нонь старые умерли, а молодые ничего не знают да и ноне не верят.",умерли,1269.201,1272.501,13,18
2248,dialect_tserkovnoe,Tserkovnoe1.eaf,438,"А теперь старые все умерли, нету.",умерли,1494.876,1498.53,21,26
2249,dialect_tserkovnoe,Tserkovnoe1.eaf,572,"а потом он как заболел дак, ой-ой-ой немножко не= не помер тоже,",помер,2032.66,2037.03,54,58
2250,dialect_tserkovnoe,Tserkovnoe1.eaf,666,"и она и умерла, тебе и всё.",умерла,2376.268,2379.395,9,14
2251,dialect_tserkovnoe,Tserkovnoe1.eaf,748,"Тебе, - говорю, - ты что, кожу -то у меня припасала, ле что ле, ты мне дала кожу -то?'",дала,,,,
2252,dialect_tserkovnoe,Tserkovnoe1.eaf,792,"Надь чтобы в ячмень да в рожь чтобы не заехать да и, и чтобы на полную косу брало.",брало,2999.571,3004.7,77,81
2253,dialect_tserkovnoe,Tserkovnoe1.eaf,797,"О-ой задорно косил - забрали,",забрали,3029.789,3033.337,22,28
2254,dialect_tserkovnoe,Tserkovnoe1.eaf,812,а потом всех мужиков эти забрали тружеников.,забрали,3107.159,3111.484,26,32
2255,dialect_tserkovnoe,Tserkovnoe1.eaf,814,"тоже потом из колонии отпустили его, пришёл чуть живой, дак немножечко дома пожил, да и умер.",умер,3118.832,3124.713,89,92
2256,dialect_tserkovnoe,Tserkovnoe1.eaf,909,"ивая, и хорошая, и грамотная, и всё, вот как бы она была не засеря, да не врала бы,",врала,3710.418,3719.17,75,79
2257,dialect_tserkovnoe,Tserkovnoe2.eaf,270,"на этом месте, переехал, да тут на вокзале и умер; хряснул, да и всё, нажился.",умер,1074.811,1081.257,46,49
2258,dialect_tserkovnoe,Tserkovnoe2.eaf,295,"ак вот мать -то померла дак,",померла,1185.761,1188.114,17,23
2259,dialect_tserkovnoe,Tserkovnoe2.eaf,368,"Живи да смерти жди - вот сегодня не умерла, быват, завтра помру,",умерла,1514.62,1518.542,37,42
2260,dialect_tserkovnoe,Tserkovnoe2.eaf,369,"а завтра не умерла, бат, послезавтра помру, а всё смерть не идёт, вот так и живём.",умерла,1518.542,1526.698,13,18
2261,dialect_tserkovnoe,Tserkovnoe2.eaf,410,"а потом тоже зажила хорошо вот - остарела, смерть пришла, умерла,",умерла,1765.251,1771.204,59,64
2262,dialect_tserkovnoe,Tserkovnoe2.eaf,411,"двенадцать годов уж вот как умерла,",умерла,1771.204,1775.827,29,34
2263,dialect_tserkovnoe,Tserkovnoe2.eaf,487,"Мама сорока двух годов померла,",померла,2166.858,2170.173,24,30
2264,dialect_tserkovnoe,Tserkovnoe2.eaf,488,"отец, тот шестидесяти таки на четвёртом помер,",помер,2170.173,2174.427,41,45
2265,dialect_tserkovnoe,Tserkovnoe2.eaf,769,"то так, говорят, вот умерла,",умерла,3312.518,3315.514,22,27
2266,dialect_tserkovnoe,Tserkovnoe2.eaf,770,"заболела, хватила да и умерла.",умерла,3315.514,3317.875,24,29
2267,dialect_tserkovnoe,Д88_2_Церковное_Плесецк_ф.eaf,68,Она там дён десять пожила да померла.,померла,811.736,823.949,87,93
2268,dialect_tserkovnoe,Д88_2_Церковное_Плесецк_ф.eaf,70,"А кто ей знает, у ей= три раз тоже замуж вышла, мужик помер, а одна тоже дак, расстраивалась да расстраивалась, одна да, как прожить, да как да вот, не знай чего она вот и заболела.",помер,842.023,869.005,55,59
2269,dialect_tserkovnoe,Д88_2_Церковное_Плесецк_ф.eaf,75,"Валька тут и ездил, этого, по путям -то по этим, по широким -то дак, ему дали би= это, бесплатно билет, дак я ездила -то, он не ездил, я одна ездила, давно уж.",дали,923.258,954.338,146,149
2270,dialect_tserkovnoe,Д88_2_Церковное_Плесецк_ф.eaf,89,Помер он.,Помер,1107.726,1121.37,90,94
2271,dialect_tserkovnoe,Д88_2_Церковное_Плесецк_ф.eaf,110,"А гляди-ко старухи какие вот, а тут, ну ведь помоложе есть, здесь ещё Кудряшка была пела ходила, та померла уж.",померла,1336.999,1356.626,101,107
2272,dialect_tserkovnoe,Д88_2_Церковное_Плесецк_ф.eaf,112,Умерла.,Умерла,1366.271,1372.596,1,6
2273,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,13,Померли двое -то.,Померли,171.077,183.336,6,12
2274,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,30,"Таблетки от давления всякие, дак дала она мне да, и вот хвори, да что они...",дала,398.197,406.849,71,74
2275,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,40,"А я на зиму тут, ак мне бы так -то и как его, квартиру бы в Плесецкой дали, там около их.",дали,514.907,531.64,71,74
2276,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,41,"Дали бы мне, дали, дали.",Дали,531.64,555.546,202,205
2277,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,41,"Дали бы мне, дали, дали.",дали,531.64,555.546,215,218
2278,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,41,"Дали бы мне, дали, дали.",дали,531.64,555.546,221,224
2279,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,41,"Дали бы мне, дали, дали.",дали,531.64,555.546,215,218
2280,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,41,"Дали бы мне, дали, дали.",дали,531.64,555.546,221,224
2281,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,84,И квартиру бы дали с удобствами.,дали,1109.095,1122.019,125,128
2282,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,85,"А как я погляжу-погляжу, уж ино съездила, в эту ванну -то залезла, чуть и не умерла в ванной, потом он меня выволок, 'Не буду больше в этом корыте купаться!'",умерла,1122.019,1138.951,78,83
2283,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,114,"Но, конечно, много-немного, всё-таки дали.",дали,1526.708,1549.783,219,222
2284,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,115,У меня умерла ак.,умерла,1552.32,1573.847,23,28
2285,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,126,"Одну железягу дали мне, я пришла принесла в какую пору сын в самовар спустил.",дали,1728.165,1739.355,44,47
2286,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,165,"Какие умерли, какие= братей дак на войны прибили, три брата - все убиты.",умерли,2337.765,2356.889,84,89
2287,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,187,"Не, а чего, родители дак , померли, а всё да было, как девали, у меня чего, бывало, не стало.",померли,2690.765,2700.332,28,34
2288,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,7,Теперь уж все померли.,померли,3841.463,3863.825,226,232
2289,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,19,"Уехали там в Северодвинском -то, какие -то вагончиках, леший знает, торговала всё, вся перемёрзла, перемёрзла -то вот она дак, знаешь, у ей рак сделался, и от рака -то умерла, двое детей оставила.",умерла,3993.686,4011.394,169,174
2290,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,118,"Я открылася, захлопали все долонями=а, бутылку мне-ко дали, я бабам да говорю:",дали,5093.372,5119.898,186,189
2291,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,147,"Всех леший= Всех леший унёс, поразнёс, какие померли, какие уехали.",померли,5418.487,5432.581,92,98
2292,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,214,Дома умер.,умер,6258.592,6272.657,6,9
2293,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,218,Потом дома помер.,помер,6317.38,6330.453,174,178
2294,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,243,"Но-но, от рака -то которая умерла.",умерла,6586.109,6587.903,28,33
2295,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,267,"Я ей дала, у ей мужик пошёл, у ейной матки, как его, свекровы.",дала,6880.49,6907.901,86,89
2296,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,267,"Ладно, она дала мне этой, как его, я ей муки, она потом мне отдала, рожью -то этой отдала.",дала,6880.49,6907.901,164,167
2297,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,268,"Дак тут муку -то я брала, ак она оставила мне-ка рожи хотя?'",брала,,,,
2298,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,269,"Но, потом я, как его, нас на допросы повели - как рожь брали?",брали,6928.01,6945.798,104,108
2299,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,270,"А я говорю, я дак не знаю, как они брали.",брали,6945.798,6959.475,36,40
2300,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,280,"А она наворовала этой ржи -то, у меня взаймы муку брала, я тебе, говорит, как за муку -то рожью отдам, отдала рожью.",брала,7119.428,7140.82,51,55
2301,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,280,"А тут ещё одна баба была, Марфой звали, а та, как его, как у ей, брала рожь -то, наверное, бы наворовали хлеба -то.",брала,7119.428,7140.82,183,187
2302,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,281,"Дак врали-врали друг на друга, всех запутали, да и всех на суд.",врали,7140.82,7157.636,5,9
2303,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,281,"Дак врали-врали друг на друга, всех запутали, да и всех на суд.",врали,7140.82,7157.636,11,15
2304,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,281,"Дак врали-врали друг на друга, всех запутали, да и всех на суд.",врали,7140.82,7157.636,5,9
2305,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,281,"Дак врали-врали друг на друга, всех запутали, да и всех на суд.",врали,7140.82,7157.636,11,15
2306,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,287,"А в этомтам доме баба на Куркогоры живёт, дом купила, уехала, мужик -то помер, пришёл с войны -то дак.",помер,7238.893,7260.553,74,78
2307,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,287,Сестра моя умерла.,умерла,7238.893,7260.553,179,184
2308,dialect_tserkovnoe,Д88_3__Д88_1_Церковное_Плесецк_ф.eaf,294,Померла.,Померла,7363.655,7383.102,226,232
2309,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,2,"Сереже дали, дали, говорю, включал, ты говоришь..",дали,205.81,209.775,12,15
2310,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,2,"Сереже дали, дали, говорю, включал, ты говоришь..",дали,205.81,209.775,18,21
2311,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,2,"Сереже дали, дали, говорю, включал, ты говоришь..",дали,205.81,209.775,12,15
2312,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,2,"Сереже дали, дали, говорю, включал, ты говоришь..",дали,205.81,209.775,18,21
2313,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,141,"А Клавдия -то раз сказала его матери, та, наверное, ему передала,",передала,511.388,515.179,57,64
2314,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,152,"молока сухого не дали, сливочного масла не дали,",дали,539.636,542.852,18,21
2315,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,152,"молока сухого не дали, сливочного масла не дали,",дали,539.636,542.852,44,47
2316,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,152,"молока сухого не дали, сливочного масла не дали,",дали,539.636,542.852,18,21
2317,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,152,"молока сухого не дали, сливочного масла не дали,",дали,539.636,542.852,44,47
2318,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,154,"дали одного пшена Наташе ведро, и всё,",дали,543.127,545.254,1,4
2319,dialect_upper_pinega_and_vyya,Tineva3_2_tasc.eaf,182,"Да, в магазине, не знаю, теперь есть ли, не= недавно брали.",брали,1170.21,1174.256,54,58
2320,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,107,"Дво= дво= двое осталося, так -то умерли те там, двое, трое умерли.",умерли,425.31,430.124,34,39
2321,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,107,"Дво= дво= двое осталося, так -то умерли те там, двое, трое умерли.",умерли,425.31,430.124,60,65
2322,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,107,"Дво= дво= двое осталося, так -то умерли те там, двое, трое умерли.",умерли,425.31,430.124,34,39
2323,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,107,"Дво= дво= двое осталося, так -то умерли те там, двое, трое умерли.",умерли,425.31,430.124,60,65
2324,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,136,"Нет, бабушка рано умерла, бабушку я и не знаю никак, бабушка ещё после родин умерла, молодая,",умерла,521.797,530.197,19,24
2325,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,136,"Нет, бабушка рано умерла, бабушку я и не знаю никак, бабушка ещё после родин умерла, молодая,",умерла,521.797,530.197,78,83
2326,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,136,"Нет, бабушка рано умерла, бабушку я и не знаю никак, бабушка ещё после родин умерла, молодая,",умерла,521.797,530.197,19,24
2327,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,136,"Нет, бабушка рано умерла, бабушку я и не знаю никак, бабушка ещё после родин умерла, молодая,",умерла,521.797,530.197,78,83
2328,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,146,"Он тоже единолично еще помер, не в колхозе.",помер,578.855,582.029,24,28
2329,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,168,"Теперь дали= дали пенсию, а так -то тоже, не пенсия, абы чего, чего закушаешь!",дали,719.838,727.158,14,17
2330,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,28,"Ты расскажи, как эта женщина, которая чуть не умерла.",умерла,1270.776,1273.721,47,52
2331,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,314,"Да, да сын, двое, бат, умерло это на войне -то у них, у ней, да, Петька да Андрей да, а Митька тот так",умерло,1337.304,1349.803,24,29
2332,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,447,"Да, и говорит, живой был дак, мне не сказали дак, там и помер у них.",помер,1954.278,1959.71,57,61
2333,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,469,"Дали его ст= сорок рублей штрафа, и всё.",Дали,2039.789,2042.897,1,4
2334,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,471,"Тому вот кото= у которого он на квартире помер,",помер,2044.028,2046.915,42,46
2335,dialect_upper_pinega_and_vyya,Tineva3_tasc.eaf,495,"один девяти годов остался, другой, вот тот, который помер дак, три на четвёртый не стало дак вот.",помер,2134.697,2141.947,53,57
2336,dialect_upper_pinega_and_vyya,Tineva41.eaf,44,"ак вторую группу дали на год, там видно будет.",дали,95.811,100.088,18,21
2337,dialect_upper_pinega_and_vyya,Tineva41.eaf,317,"А ведь хоть без тяти, без мамы осталася и, так вот и, тятя утонул, мама поревела и, мама умерла, сердце было тоже слабое дак, ой, беда;",умерла,787.406,802.221,90,95
2338,dialect_upper_pinega_and_vyya,Tineva41.eaf,673,"Две сестры было, обе молоды обе умерли,",умерли,1713.713,1716.088,33,38
2339,dialect_upper_pinega_and_vyya,Tineva41.eaf,717,"мои -то ровесницы все ведь умерли уж, мало какие живут,",умерли,1841.543,1845.849,28,33
2340,dialect_upper_pinega_and_vyya,Tineva41.eaf,735,"у мужика -то была умерла жёнка -то, дак она... она с этого робён=",умерла,1890.118,1896.021,19,24
2341,dialect_upper_pinega_and_vyya,Tineva42.eaf,131,"Ино и снегу нападет да растает, да опять пойдем по ягоды, вот как раньше, как брали ягоды -то.",брали,531.497,536.731,79,83
2342,dialect_upper_pinega_and_vyya,Tineva42.eaf,175,"быват, на восьмом тоже десятке уж умер,",умер,703.509,706.436,35,38
2343,dialect_upper_pinega_and_vyya,Tineva42.eaf,275,"Да чего, умер вот молодой тоже, да умер, оба с жёнкой умерли.",умер,1092.327,1096.215,10,13
2344,dialect_upper_pinega_and_vyya,Tineva42.eaf,275,"Да чего, умер вот молодой тоже, да умер, оба с жёнкой умерли.",умер,1092.327,1096.215,36,39
2345,dialect_upper_pinega_and_vyya,Tineva42.eaf,275,"Да чего, умер вот молодой тоже, да умер, оба с жёнкой умерли.",умер,1092.327,1096.215,10,13
2346,dialect_upper_pinega_and_vyya,Tineva42.eaf,275,"Да чего, умер вот молодой тоже, да умер, оба с жёнкой умерли.",умер,1092.327,1096.215,36,39
2347,dialect_upper_pinega_and_vyya,Tineva42.eaf,275,"Да чего, умер вот молодой тоже, да умер, оба с жёнкой умерли.",умерли,1092.327,1096.215,55,60
2348,dialect_upper_pinega_and_vyya,Tineva51.eaf,169,"знала да забыла, а мама после родин умерла.",умерла,422.043,425.922,37,42
2349,dialect_upper_pinega_and_vyya,Tineva51.eaf,175,"Хоть как было, ак умерли,",умерли,438.291,440.496,19,24
2350,dialect_upper_pinega_and_vyya,Tineva51.eaf,177,"она оставила маленького десяти недель, умерла,",умерла,442.227,445.323,40,45
2351,dialect_upper_pinega_and_vyya,Tineva51.eaf,179,"сама умерла, ребёнка оставила",умерла,447.865,449.68,6,11
2352,dialect_upper_pinega_and_vyya,Tineva51.eaf,239,"тогда колхоз, дак в колхоз сдали да.",сдали,609.222,611.401,28,32
2353,dialect_upper_pinega_and_vyya,Tineva51.eaf,245,"Сутки повертелся и умер,",умер,628.406,630.802,20,23
2354,dialect_upper_pinega_and_vyya,Tineva51.eaf,273,"сдали да все тут в колхоз тогда ак, так,",сдали,719.689,723.527,1,5
2355,dialect_upper_pinega_and_vyya,Tineva51.eaf,303,"учи была дочь умерла, и все,",умерла,826.026,828.447,15,20
2356,dialect_upper_pinega_and_vyya,Tineva51.eaf,307,"опустела, вся родня умерла.",умерла,835.463,837.737,21,26
2357,dialect_upper_pinega_and_vyya,Tineva51.eaf,313,"ка была , старуху всё кормила , а умерла уж девяносто шесть годов .",умерла,,,,
2358,dialect_upper_pinega_and_vyya,Tineva51.eaf,355,"Как, ноне семьдесят дали.",дали,1012.526,1014.367,21,24
2359,dialect_upper_pinega_and_vyya,Tineva51.eaf,547,"У нас вымерзает всё, вот сей год -то всё умерло, никак на кустах -то ничего нет.",умерло,1623.874,1631.808,42,47
2360,dialect_upper_pinega_and_vyya,Tineva51.eaf,551,"Да, она тоже умерла -то в лесу.",умерла,1640.114,1642.645,14,19
2361,dialect_upper_pinega_and_vyya,Tineva51.eaf,571,"Для чего, ак вот хоть посмотрю, кто умер да.",умер,1713.214,1716.202,37,40
2362,dialect_upper_pinega_and_vyya,Tineva51.eaf,577,"тут посмотрю, о-о, есть кто -то умер, на этой газете, ак ведь спрошу у соседей.",умер,1727.603,1735.823,33,36
2363,dialect_upper_pinega_and_vyya,Tineva51.eaf,579,"Скажут, кто умер.",умер,1739.355,1740.741,13,16
2364,dialect_upper_pinega_and_vyya,Tineva51.eaf,597,"Да, старые, ну один вот зимусь вот, весной уж сей год умер, какой -то рак;",умер,1788.886,1798.724,55,58
2365,dialect_upper_pinega_and_vyya,Tineva52.eaf,49,помер.,помер,96.635,97.16,1,5
2366,dialect_upper_pinega_and_vyya,Tineva52.eaf,219,"А родители померли уж давненько, родители.",померли,547.053,550.319,12,18
2367,dialect_upper_pinega_and_vyya,Tineva52.eaf,361,"бывает, кормили -то худо, дак умерли .",умерли,909.023,911.752,31,36
2368,dialect_upper_pinega_and_vyya,Tineva52.eaf,463,"но оба брали шалей -то жёнки -то,",брали,1187.291,1189.314,8,12
2369,dialect_upper_pinega_and_vyya,Tineva52.eaf,499,"Компоты какие -то есть в банках, девки брали тут у меня эки компоты -то, яблочные компоты.",брали,1307.935,1316.064,40,44
2370,dialect_upper_pinega_and_vyya,Tineva6-1storona_tech.eaf,83,"На матрасе, да и всё, ничего не стлали.",стлали,328.281,334.405,51,56
2371,dialect_upper_pinega_and_vyya,Tineva6-1storona_tech.eaf,25,"У него умерли ребята -то, одна только девка осталася, эта девка -то вот та и была с нима.",умерли,945.722,955.393,8,13
2372,dialect_upper_pinega_and_vyya,Tineva6-1storona_tech.eaf,88,"у= у дяди то умерли они оба, дак трое еще у них было ребят -то, нас трое, дак у нас много должно быть,",умерли,1238.77,1248.223,14,19
2373,dialect_upper_pinega_and_vyya,Tineva6-1storona_tech.eaf,104,"Чего -то заболел сердцем да умер да, вот теперь.",умер,1331.922,1335.389,29,32
2374,dialect_upper_pinega_and_vyya,Tineva6-1storona_tech.eaf,135,"Да нет, ей нету дома -то, она вышла замуж , у ней мужик -то давно умер,",умер,1423.53,1428.239,67,70
2375,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,28,"Нету, наверное, умерли уж, которые были такие -то.",умерли,102.486,107.289,17,22
2376,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,236,Клубникой занялась - побрала-побрала - дождь!,побрала,959.679,962.659,22,28
2377,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,236,Клубникой занялась - побрала-побрала - дождь!,побрала,959.679,962.659,30,36
2378,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,236,Клубникой занялась - побрала-побрала - дождь!,побрала,959.679,962.659,22,28
2379,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,236,Клубникой занялась - побрала-побрала - дождь!,побрала,959.679,962.659,30,36
2380,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,238,"Дождь запал - ушла, опять перестал, опять пошла, только побрала-побрала - опять дождь, так и всё не дособрала.",побрала,963.889,969.829,57,63
2381,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,238,"Дождь запал - ушла, опять перестал, опять пошла, только побрала-побрала - опять дождь, так и всё не дособрала.",побрала,963.889,969.829,65,71
2382,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,238,"Дождь запал - ушла, опять перестал, опять пошла, только побрала-побрала - опять дождь, так и всё не дособрала.",побрала,963.889,969.829,57,63
2383,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,238,"Дождь запал - ушла, опять перестал, опять пошла, только побрала-побрала - опять дождь, так и всё не дособрала.",побрала,963.889,969.829,65,71
2384,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,263,Ныне нам дали три килограмма дак.,дали,1084.464,1086.76,10,13
2385,dialect_upper_pinega_and_vyya,Tineva6-2storona_tasc.eaf,269,"Три дали, а нонь все, полкило, по полтора -то один бат месяц давали.",дали,1093.233,1097.332,5,8
2386,dialect_upper_pinega_and_vyya,Trineva_7_cleaned_pt2.eaf,61,"А мама -то у него умерла, он -то говорит, нету.",умерла,266.709,268.922,19,24
2387,dialect_upper_pinega_and_vyya,Trineva_7_cleaned_pt2.eaf,132,Которые по болезни умерли...,умерли,596.979,598.939,20,25
2388,dialect_upper_pinega_and_vyya,Trineva_7_cleaned_pt2.eaf,115,"А которые по болезни умерли, а которые и так.",умерли,598.099,601.226,22,27
2389,dialect_upper_pinega_and_vyya,Vaduga_RAO1920.eaf,159,"И а я бы дала да ей, веду да стегаю, веду да стегаю, трёх -то годов!",дала,561.122,567.022,10,13
2390,dialect_upper_pinega_and_vyya,Vaduga_RAO1920.eaf,337,"А этот Василий, самого Васей звали, и ещё мы вот в честь него дали, в брюхе остался... ак опять Васей дали.",дали,1301.178,1310.234,63,66
