index,corpus,source,id,sentence,token,time_start,time_end,start,end
1189,dialect_mikhaylov,A-1939.eaf,70,"А тут надо милиционера привести, чтоб помене жрали!",жрали,753.654,783.974,46,50
1190,dialect_mikhaylov,A-1939.eaf,79,"Да кто померли, кто вино пил...",померли,896.531,910.817,8,14
1191,dialect_mikhaylov,A-1939.eaf,95,Говорю: 'Ну чего ты приравнил -то?' Говорю: 'Выпить не дали?',дали,1305.2,1326.238,56,59
1192,dialect_mikhaylov,A-1939.eaf,134,"И теперь не первую дали - вторую группу, ага, дали вторую группу.",дали,2286.554,2294.205,20,23
1193,dialect_mikhaylov,A-1939.eaf,134,"И теперь не первую дали - вторую группу, ага, дали вторую группу.",дали,2286.554,2294.205,47,50
1194,dialect_mikhaylov,A-1939.eaf,152,"Когды группу дали ему, и они стали платить ему по сто двадцать рублей.",дали,2582.601,2591.378,14,17
1195,dialect_mikhaylov,A-1939.eaf,195,А этой -то вот дали квартиру во только.,дали,3228.621,3240.227,16,19
1196,dialect_mikhaylov,A-1939.eaf,203,"Дали, дали.",Дали,3325.327,3338.501,1,4
1197,dialect_mikhaylov,A-1939.eaf,203,"Дали, дали.",дали,3325.327,3338.501,7,10
1198,dialect_mikhaylov,A-1939.eaf,206,"Вот, эта первая, дали квартиру, а энта вторая, энтой не повезло, энта вот, по- видимому, жена у него, когда он женился, может, у него была, она, и он сразу женился, и вот и у ней девочка осталась, и вот теперь с этой с девочкой тоже горя моя горя.",дали,3361.149,3381.386,18,21
1199,dialect_mikhaylov,A1934_02.eaf,13,"Выходила я замуж на конец, а у мене быстро тоже на войну забрали, а у него был рак желудка, он там побыл что -то мало, и его отпустили оттуда, а ведь тогда всё равно говорили , он это, нарочно, притворяется что ли, инвалида, а он дома побыл три дня, положили в госпиталь в Михайлове, он побыл тоже три дня и умер.",забрали,124.726,158.897,58,64
1200,dialect_mikhaylov,A1934_02.eaf,13,"Выходила я замуж на конец, а у мене быстро тоже на войну забрали, а у него был рак желудка, он там побыл что -то мало, и его отпустили оттуда, а ведь тогда всё равно говорили , он это, нарочно, притворяется что ли, инвалида, а он дома побыл три дня, положили в госпиталь в Михайлове, он побыл тоже три дня и умер.",умер,124.726,158.897,309,312
1201,dialect_mikhaylov,A1934_02.eaf,39,"Отец у меня умер, ну вот.",умер,641.342,659.898,13,16
1202,dialect_mikhaylov,A1934_02.eaf,39,"А брат, вроде он у мене был умер, хотел этот дом продать, а он был обвалёный, это у мене после вот дети маленько его подправили, а то он обвалёный, весь обвалёный.",умер,641.342,659.898,29,32
1203,dialect_mikhaylov,A1934_02.eaf,56,"Пойдёшь ведь на свинарник -то рано, ночью -то= Кому чего заплатил, кто= у кого чего разорвалось.",разорвалось,998.775,1042.46,85,95
1204,dialect_mikhaylov,A1934_02.eaf,81,"А намедни кто -то потоптал, порвал.",порвал,1433.264,1459.464,29,34
1205,dialect_mikhaylov,A1934_02.eaf,81,"Даже на дороге -то вон было, цветы и то ночью, говорю, содоменные, я так их величаю, порвали!",порвали,1433.264,1459.464,86,92
1206,dialect_mikhaylov,A1934_02.eaf,101,"Есть племянники, ну там вот деверь был, умер, сноха, умерла.",умер,1809.892,1827.855,41,44
1207,dialect_mikhaylov,A1934_02.eaf,101,"Есть племянники, ну там вот деверь был, умер, сноха, умерла.",умерла,1809.892,1827.855,54,59
1208,dialect_mikhaylov,А1935_1.eaf,7,"Никого, две сестры были, они померли, одна молодая померла.",померли,118.902,125.329,30,36
1209,dialect_mikhaylov,А1935_1.eaf,8,"Ну, она на войне была, вся простуженная, померла, молодая ещё померла, ещё б жить.",померла,126.346,162.703,42,48
1210,dialect_mikhaylov,А1935_1.eaf,8,"Ну, она на войне была, вся простуженная, померла, молодая ещё померла, ещё б жить.",померла,126.346,162.703,63,69
1211,dialect_mikhaylov,А1935_1.eaf,8,"А одна постарше мене, померла тоже.",померла,126.346,162.703,23,29
1212,dialect_mikhaylov,А1935_1.eaf,8,"И братья - два померли, ну один жи= жив, он в Свердловом живёт, далёко от мене.",померли,126.346,162.703,16,22
1213,dialect_mikhaylov,А1935_1.eaf,36,"Так чего -то не ужива= Один помер священник, ходил хорошо, хохол, всё время служил, помер.",помер,594.45,618.623,29,33
1214,dialect_mikhaylov,А1935_1.eaf,36,"Так чего -то не ужива= Один помер священник, ходил хорошо, хохол, всё время служил, помер.",помер,594.45,618.623,85,89
1215,dialect_mikhaylov,А1935_1.eaf,36,"Один пришёл дальний, старый, он и служить плохо служил и всё, но сейчас дали молодого, молоденький, хорошо опять служит, хороший.",дали,594.45,618.623,73,76
1216,dialect_mikhaylov,А1935_1.eaf,43,"А тут батюшку первого дали, это, тоже хохол, хороший батюшка, и погреб сам сделал это какой -то это...",дали,657.975,691.698,23,26
1217,dialect_mikhaylov,А1935_1.eaf,44,Вот его только дали.,дали,695.102,705.08,16,19
1218,dialect_mikhaylov,А1935_1.eaf,45,"Вот, это был хохол, тоже помер, старенький.",помер,708.663,743.17,26,30
1219,dialect_mikhaylov,А1935_1.eaf,45,"А после этого дали такого плохого батюшку, такой во, плохой.",дали,708.663,743.17,15,18
1220,dialect_mikhaylov,А1935_1.eaf,45,"Вот на это место его, как сказать, прогнали, а этого дали, хороший батюшка.",дали,708.663,743.17,54,57
1221,dialect_nekhochi,201311_mja1930.eaf,13,"По всему попережили, жизнь в лаптях ходили вот в ту -то Теребень.",попережили,111.292,129.336,10,19
1222,dialect_nekhochi,201311_mja1930.eaf,26,"Деточки, мы пожили, мы пережили.",пожили,181.554,203.784,13,18
1223,dialect_nekhochi,201311_mja1930.eaf,37,"Ничего не сделаешь, мы пережили жизнь.",пережили,256.687,269.447,24,31
1224,dialect_nekhochi,201311_mja1930.eaf,96,"И не знаешь, где жили.",жили,691.078,701.363,18,21
1225,dialect_nekhochi,201311_mja1930.eaf,107,А одного так и в углу.. умер.,умер,765.145,786.213,25,28
1226,dialect_nekhochi,201311_mja1930.eaf,71,"А, поняла, Сергеевич.",поняла,1664.642,1673.332,4,9
1227,dialect_nekhochi,201311_mja1930.eaf,71,"Поняла теперь, поняла.",Поняла,1664.642,1673.332,1,6
1228,dialect_nekhochi,201311_mja1930.eaf,86,Жили.,Жили,1769.786,1778.209,1,4
1229,dialect_nekhochi,201311_mja1930.eaf,170,"И вот это тогда ж, тем -то и жили, сами ткали, пряли, и сказала: - О, я буду ткать.",жили,2234.449,2241.545,30,33
1230,dialect_nekhochi,201311_mja1930.eaf,175,"Стала навивать, навили, и вечереть стало, это ещё было на сумерках всё.",навили,2285.619,2297.066,17,22
1231,dialect_nekhochi,201311_mja1930.eaf,178,"Навила, заткала, и слегла совсем, и ткать не стала.",заткала,2308.503,2316.601,9,15
1232,dialect_nekhochi,201311_mja1930.eaf,261,"Сокол у нас был, меня бы и за шкурку и поднял, так -то и осталися зубы!",поднял,2705.147,2718.622,40,45
1233,dialect_nekhochi,201311_mja1930.eaf,349,"Налила, поставили на стол, сели.",Налила,3162.507,3169.176,1,6
1234,dialect_nekhochi,201311_mja1930.eaf,403,"Аксёновы, я ж про него же и говорю, Аксеновы, а он умер уже похоронили, нынче.",умер,3386.621,3391.485,52,55
1235,dialect_nekhochi,201311_mja1930.eaf,407,"Он сам Пеневской, живет в Хвастовичах, как приедет, мне рассказывает, кто умер, кто.. мне рассказывает так -то.",умер,3401.889,3410.89,75,78
1236,dialect_nekhochi,201311_mja1930.eaf,430,В Карельской ССР она жила.,жила,3526.739,3528.692,22,25
1237,dialect_nekhochi,201311_mja1930.eaf,433,"И больше как -то я у Дёмки никогда не спросила, потом умер у нас уже.",умер,3540.433,3554.261,55,58
1238,dialect_nekhochi,201311_mja1930.eaf,479,"И, говорит, брат, где-нибудь, может, занял пятиалтынный.",занял,3800.811,3806.67,38,42
1239,dialect_nekhochi,201311_mja1930.eaf,484,"Они, говорят, взялись, собрали ему и дали этому деду:",взялись,3848.926,3860.945,15,21
1240,dialect_nekhochi,201311_mja1930.eaf,95,Второй сын - дали повестку.,дали,1821.543,1827.672,14,17
1241,dialect_nekhochi,201311_mkf1943f.eaf,114,А я пила всю ночь воду.,пила,543.063,554.747,5,8
1242,dialect_nekhochi,201311_mja1930.eaf,503,"Жила она с нами, прожила двадцать лет без отца с нами, и похоронили мы её.",прожила,3960.916,3972.573,18,24
1243,dialect_nekhochi,201311_mja1930.eaf,505,"И так она и жила, жила она у брата в Ермолине, там ей и похоронили, а все просилась на своё кладбище.",жила,3985.516,3999.866,19,22
1244,dialect_nekhochi,201311_mja1930.eaf,597,"И вот она полдвенадцатого мене и звонют, умерла, говорит, моя свекровь, пеки лепешки, она мне звонила, говорит, заживо, вот это мне сообщала.",умерла,4604.258,4616.015,42,47
1245,dialect_nekhochi,201311_mkf1943.eaf,37,"Как спала, как во сне, просыпаюсь с этим словом, что тебе надо поговеть.",спала,139.287,143.826,5,9
1246,dialect_nekhochi,201311_mkf1943f.eaf,115,"И вот киселю выпила, мне полегчало, как вот жажду и сбило.",выпила,554.747,558.955,14,19
1247,dialect_nekhochi,201311_mkf1943.eaf,347,"Что -то ли умер, ли скотина пала.",умер,930.977,934.397,12,15
1248,dialect_nekhochi,201311_mkf1943.eaf,391,"Я ужо, девочки - одна вот женщина умерла и другая умерла.",умерла,1054.949,1062.526,51,56
1249,dialect_nekhochi,201311_mkf1943a.eaf,384,Ну понял?,понял,1386.371,1387.703,4,8
1250,dialect_nekhochi,201311_mkf1943a.eaf,417,Понял?,Понял,1516.526,1520.529,1,5
1251,dialect_nekhochi,201311_mkf1943a.eaf,966,"Отец мой покойник, уже перед смертью или как стали в Пеневичи, перешли жить, купили хату, наткала бабка половиков, стали половики пахать и стлать ужо, пол крашеный, а и он и говорит: ох, поднять бы моего отца б да деда, поглядел, по чём я теперь ходю!",наткала,3482.91,3505.055,91,97
1252,dialect_nekhochi,201311_mkf1943a.eaf,967,"Тогда хуже на половиках спали мы, а я теперь ходю по хате по ним!",спали,3505.055,3513.399,25,29
1253,dialect_nekhochi,201311_mkf1943a.eaf,975,"В войну, мать моя после прямо войны умерла, пять лет мне было.",умерла,3539.668,3543.49,37,42
1254,dialect_nekhochi,201311_mkf1943a.eaf,1071,"И вот мы жили на посёлке, после войны, ох, выли там волки у нас!",жили,3895.555,3900.577,10,13
1255,dialect_nekhochi,201311_mkf1943a.eaf,1073,"Вон мы жили на пеневском боку, а тут нехоцкой был бок, за речкою.",жили,3910.178,3915.722,8,11
1256,dialect_nekhochi,201311_mkf1943a.eaf,1074,"Волк кругом трёх берёзок гонял-гонял, и кишки прорвал, и все черёва за берёзу замотало, и тёлка была уже летом здоровая была, килограммов на двести, и вотаки.",прорвал,3915.722,3930.891,47,53
1257,dialect_nekhochi,201311_mkf1943a.eaf,1231,Почесала и содрала пускай.,содрала,4391.752,4395.588,12,18
1258,dialect_nekhochi,201311_mkf1943a.eaf,1244,"А, ну можно сказать: оторвала собака хвост.",оторвала,4421.317,4425.459,22,29
1259,dialect_nekhochi,201311_mkf1943a.eaf,1332,"Ну задрал коршун, и идет у него кровь из зоба.",задрал,4743.485,4748.535,4,9
1260,dialect_nekhochi,201311_mkf1943a.eaf,1333,"Вот курёнка задрал, курицу ли петуха, ты сказала, коршун, идет кровь из зоба.",задрал,4748.535,4758.096,13,18
1261,dialect_nekhochi,201311_mkf1943f.eaf,117,"Ну я взяла его - в воду, в воде он потаял, выпила и все.",выпила,561.591,570.014,44,49
1262,dialect_nekhochi,201311_mkf1943b.eaf,282,"Нет одной оси на телегах, телегу забрал - нет оси.",забрал,783.132,787.762,34,39
1263,dialect_nekhochi,201311_nga1939g.eaf,143,"Я говорю, если б я была колдунья, вы б, блядь, мои ноги мыли, и воду пили.",пили,1467.256,1478.463,70,73
1264,dialect_nekhochi,201311_mkf1943b.eaf,333,"Вот я им нарвала, Валя сейчас вот приехала всё забрала, и им тоже передавала каким -то тоже.",забрала,980.771,987.45,48,54
1265,dialect_nekhochi,201311_mja1930.eaf,185,"И она пошла на эту дальницу, стала черпать воду, и дали денежек, молитву почитали, и водички брали, дальница, у нас сейчас этот колодец есть.",дали,2369.347,2379.791,52,55
1266,dialect_nekhochi,201311_mja1930.eaf,484,"Они, говорят, взялись, собрали ему и дали этому деду:",дали,3848.926,3860.945,38,41
1267,dialect_nekhochi,201311_mkf1943b.eaf,366,"И они и взяли, и туда на погребицу ее посадили.",взяли,1128.976,1132.381,9,13
1268,dialect_nekhochi,201311_mkf1943b.eaf,509,"И прямо во с поросёнка во, и с печёнкой отрезают, отрезают, вон, чтоб не разлился, и он, всё.",разлился,1545.883,1552.233,74,81
1269,dialect_nekhochi,201311_mkf1943b.eaf,513,"Ну и он если разлился, он даже моется холодной водой.",разлился,1557.493,1560.808,14,21
1270,dialect_nekhochi,201311_mkf1943d.eaf,27,"Ну, кредит не брали.",брали,142.603,144.603,15,19
1271,dialect_nekhochi,201311_mkf1943d.eaf,40,"Строили они, здесь брали.",брали,162.601,171.589,20,24
1272,dialect_nekhochi,201311_mkf1943d.eaf,44,"И забрали, один после подъехал автобусом, ему что -то некогда было, а ети двое уехали.",забрали,184.764,191.113,3,9
1273,dialect_nekhochi,201311_mkf1943e.eaf,18,"Ну делают, раз взялись, теперь делают ужо, делают, делают, делают.",взялись,62.401,67.794,16,22
1274,dialect_nekhochi,201311_mkf1943e.eaf,50,"Ну сейчас, на работу, обжился.",обжился,169.269,173.335,23,29
1275,dialect_nekhochi,201311_nga1939g.eaf,167,"Ну-ка давай! выдь, выдь, выдь, - и попил.",попил,1699.668,1709.34,36,40
1276,dialect_nekhochi,201311_mkf1943f.eaf,164,"То не спала, вот так -то во, свет -то включу, а эта лежит, и всё, в кроватке, вторая спит и за нее, и за себя, и эта подстыла, вот так.",спала,833.573,845.089,7,11
1277,dialect_nekhochi,201311_mkf1943f.eaf,219,"И ее задело, и она думала, что чи в Подбуж выписалась, в Подбуже в больнице она умерла, и схоронила я, и все.",умерла,1131.432,1138.47,81,86
1278,dialect_nekhochi,201311_mkf1943f.eaf,281,"Ну не обращались в больницу, станет опять уколы колоть, что зря, все пережили, так, пережили.",пережили,1436.421,1444.393,85,92
1279,dialect_nekhochi,201311_mkf1943f.eaf,304,"Взяла пошла к свахе, она ж мне сваха, моя, моя дочь за ее сыном, та это вот, что Наташа.",Взяла,1543.843,1550.803,1,5
1280,dialect_nekhochi,201311_mkf1943f.eaf,354,Только она звала бабушка Фрол.,звала,1789.459,1792.107,12,16
1281,dialect_nekhochi,201311_mkf1943f.eaf,404,"У-у-у, что умер, да, отец Серафим, у-у-у, к нему ехали, ой!",умер,1993.401,1999.533,12,15
1282,dialect_nekhochi,201311_mkf1943f.eaf,408,"Редко, конечно, редко, за то он, наверно, и молодой и он и умер.",умер,2016.463,2019.891,60,63
1283,dialect_nekhochi,201311_mkf1943f.eaf,410,"А умер, в больницу попал, ему скачивали воду уж не раз.",умер,2026.331,2032.694,3,6
1284,dialect_nekhochi,201311_mkf1943f.eaf,423,"У нее на глазах и умер, как ждал ее.",умер,2094.059,2097.539,19,22
1285,dialect_nekhochi,201311_mkf1943f.eaf,433,"Батюшка умер, батюшка умер'.",умер,2142.066,2150.247,23,26
1286,dialect_nekhochi,201311_mkf1943f.eaf,433,"Кричит этак, собирайтесь, батюшка умер.",умер,2142.066,2150.247,35,38
1287,dialect_nekhochi,201311_mkf1943f.eaf,434,"- Вот давай она рассказывать, как умер.",умер,2150.247,2155.606,35,38
1288,dialect_nekhochi,201311_mkf1943f.eaf,489,"Полонце взяла, вытрала, оделась, и всё.",взяла,2380.969,2384.306,9,13
1289,dialect_nekhochi,201311_mkf1943f.eaf,542,"Не звали ее корыто почему -то, а в комяге.",звали,2611.929,2614.785,4,8
1290,dialect_nekhochi,201311_mkf1943f.eaf,572,"А журавли, это я не знаю, уже где, это к Украине буде звали так -то, журавлями, а...",звали,2723.323,2728.439,55,59
1291,dialect_nekhochi,201311_mkf1943f.eaf,596,"У моего Ивана была, дяда родной, у него жена была, сейчас они выехали, он где -то умер, а бабка еще живая, приезжала мне на семьдесят лет, с зятем и с дочкой.",умер,2827.685,2839.798,83,86
1292,dialect_nekhochi,201311_mkf1943f.eaf,606,"Вот такие дела были, и взяла бросила, не стала вешать на виду.",взяла,2888.686,2895.126,24,28
1293,dialect_nekhochi,201311_mkf1943g.eaf,10,"Но мы только вот туда, жили, вот так.",жили,27.471,32.19,24,27
1294,dialect_nekhochi,201311_mkf1943g.eaf,41,Война началась - отца моего на войну не брали.,брали,137.303,140.772,41,45
1295,dialect_nekhochi,201311_mkf1943g.eaf,147,Умерла и всё.,Умерла,617.878,621.134,1,6
1296,dialect_nekhochi,201311_mkf1943g.eaf,14,"Я всё ходила по хлеб сюда, там же сколько мы за рекой жили!",жили,636.143,640.762,55,58
1297,dialect_nekhochi,201311_mkf1943g.eaf,158,"Рюкзачки носят, а тогда в мешочек картошку положат, в два, и забрали, и пошла!",забрали,652.188,658.524,62,68
1298,dialect_nekhochi,201311_mkf1943g.eaf,176,"Аксынские дуже шить умели, работящие бабы тут жили.",жили,700.867,709.435,47,50
1299,dialect_nekhochi,201311_mkf1943g.eaf,229,"Работали как, я еще маленькая была - всё делать умели, и лён брали...",брали,869.011,874.067,62,66
1300,dialect_nekhochi,201311_mkf1943g.eaf,233,"Сокол у нас был - хвать меня за , нет бы за шкурку и поднял!",поднял,890.717,895.634,54,59
1301,dialect_nekhochi,201311_mkf1943b.eaf,358,"Потом он мне передал, брат.",передал,1079.588,1088.141,14,20
1302,dialect_nekhochi,201311_mkf1943b.eaf,358,"Кто -то приехал, с наших, с Пеневич, передал, привезли мне этой травы.",передал,1079.588,1088.141,38,44
1303,dialect_nekhochi,201311_mkf1943g.eaf,330,"Аа, ясно, а то Марусю звали Зелёнихина она.",звали,1261.685,1265.831,23,27
1304,dialect_nekhochi,201311_mkf1943g.eaf,453,"Сейчас уже таких... а я вот вспомню, у меня сестра была в Карелии жила,",жила,1704.372,1710.855,67,70
1305,dialect_nekhochi,201311_mkf1943g.eaf,456,"И она, значит, уехала, и однажды она приехала, еще на посёлке я жила.",жила,1714.013,1720.097,65,68
1306,dialect_nekhochi,201311_mkf1943g.eaf,460,"И больше как -то я и у Дёмки никогда не спросила, потом он и уже теперь постаре спросила - он умер у нас уже,",умер,1733.293,1740.247,95,98
1307,dialect_nekhochi,201311_mkf1943g.eaf,526,"И, говорит, брат, идет, ну где-нибудь, может, занял пятиалтынный.",занял,1985.848,1992.169,47,51
1308,dialect_nekhochi,201311_nga1939.eaf,74,"Понял, из-за полотенца из-за этого, ну а как же.",Понял,377.823,381.177,1,5
1309,dialect_nekhochi,201311_mkf1943f.eaf,105,"И всё, как дали мне, как сейчас помню, один фиолетовый укол был.",дали,493.263,500.391,12,15
1310,dialect_nekhochi,201311_mkf1943g.eaf,3,Второй сын - дали повестку.,дали,7.166,10.591,14,17
1311,dialect_nekhochi,201311_nga1939.eaf,374,"Как стали - а что, это врач и гово... ветеринар и говорит: 'А что, теть Наташ?' Куда и как он резанул -то эту вымя, как это полилась молоко!",полилась,2076.598,2087.88,125,132
1312,dialect_nekhochi,201311_nga1939.eaf,576,"Наши ходят по полю, сейчас кусты -то и то все посодрали, то тогда ходили по кустам.",посодрали,3419.064,3423.998,47,55
1313,dialect_nekhochi,201311_nga1939.eaf,625,"Ну, так у меня в Брянской области родственники эти: дядя помер, тетка померла, двоюродная сестра у меня в Брянске живая одна, одна померла, другая, другого брата.",помер,3731.231,3742.079,58,62
1314,dialect_nekhochi,201311_nga1939.eaf,625,"Ну, так у меня в Брянской области родственники эти: дядя помер, тетка померла, двоюродная сестра у меня в Брянске живая одна, одна померла, другая, другого брата.",померла,3731.231,3742.079,132,138
1315,dialect_nekhochi,201311_nga1939.eaf,637,"Один тут, ну это уже как пришел из этого... а что Тихон, это он даже, он в Польше буде и помер.",помер,3833.219,3843.373,90,94
1316,dialect_nekhochi,201311_nga1939.eaf,326,"Корова отелилась, корова молоко дала, молоко дает, ну что, и корм есть, и все, корова хорошо.",дала,1779.999,1787.867,33,36
1317,dialect_nekhochi,201311_nga1939.eaf,803,"Тут -то я и понял, когда, говорит, я сказал - Люсь, я ж не курю, и от меня, говорит, отошел, ха-ха-ха, засмеялся'.",понял,4957.926,4971.077,13,17
1318,dialect_nekhochi,201311_nga1939.eaf,817,"А потом поднялся и пошел домой, и оказывается, недалеко от Кулиги был, деревня уже вот она, был или что, и вот все, на самую Миколу он пришел.",поднялся,5058.841,5069.915,9,16
1319,dialect_nekhochi,201311_nga1939.eaf,347,"Как тетка глянула, сколько она молока дала:",дала,1901.224,1909.664,39,42
1320,dialect_nekhochi,201311_nga1939a.eaf,84,"Всё, закрываю сеткой, чтобы ни крысы не забрались, ни хорь не зашёл бы, вот что.",забрались,338.368,345.978,41,49
1321,dialect_nekhochi,201311_nga1939b.eaf,86,"Он такой был комик, покойник, а позвал -то Таню, она стоит, знает же, что она дочь.",позвал,411.47,424.902,33,38
1322,dialect_nekhochi,201311_nga1939c.eaf,40,Понял?,Понял,207.14,214.814,1,5
1323,dialect_nekhochi,201311_nga1939d.eaf,31,"Поняла, поняла, дочечка.",Поняла,111.907,114.902,1,6
1324,dialect_nekhochi,201311_nga1939d.eaf,45,"А помер -то он здесь, но его, мне думается, отвезли на Данок.",помер,161.109,165.216,3,7
1325,dialect_nekhochi,201311_nga1939d.eaf,103,Оно... это... когда это мы ее так не брали.,брали,419.16,427.513,38,42
1326,dialect_nekhochi,201311_nga1939d.eaf,104,"Ну брали, брали, было масло.",брали,427.513,435.186,4,8
1327,dialect_nekhochi,201311_nga1939g.eaf,181,"А запил, а запил как.",запил,1834.626,1851.515,12,16
1328,dialect_nekhochi,201311_nga1939g.eaf,184,"А с школы за что исключили, запил.",запил,1869.907,1889.312,29,33
1329,dialect_nekhochi,201311_nga1939d.eaf,186,"Вот испробовала, пила, сама на себе испытала.",пила,783.123,787.689,18,21
1330,dialect_nekhochi,201311_nga1939d.eaf,253,"Ну ей, она не замужем, у нее детей, и детей нету, она с матерью жила, а я ж, конечно, еще со свекровью жила, мне это надо, уж надо...",жила,1072.946,1080.161,65,68
1331,dialect_nekhochi,201311_nga1939d.eaf,299,Ну не сжились вы с Надей.,сжились,1256.271,1261.978,7,13
1332,dialect_nekhochi,201311_nga1939d.eaf,308,"Хоть с двумя, хоть с тремя, хоть с пятью, но только чтобы вы у меня жили!",жили,1289.704,1297.958,69,72
1333,dialect_nekhochi,201311_nga1939d.eaf,333,"Чтобы ей стаж не перервался, что мне делать, как мне это.",перервался,1397.591,1401.415,18,27
1334,dialect_nekhochi,201311_nga1939d.eaf,339,Ну вот чтобы у нее стаж не перервался.,перервался,1421.401,1428.883,28,37
1335,dialect_nekhochi,201311_nga1939d.eaf,432,"Потом взяла меня тетка, я у тетки, говорит, у тетки жила.",взяла,1748.506,1751.76,7,11
1336,dialect_nekhochi,201311_nga1939d.eaf,432,"Потом взяла меня тетка, я у тетки, говорит, у тетки жила.",жила,1748.506,1751.76,53,56
1337,dialect_nekhochi,201311_nga1939d.eaf,519,"Почему они, говорю, не жили у меня?",жили,2100.865,2105.166,24,27
1338,dialect_nekhochi,201311_nga1939d.eaf,567,"Мы мало там, две недели всего побыли мы в больнице, потом он помер.",помер,2320.888,2329.921,62,66
1339,dialect_nekhochi,201311_nga1939d.eaf,597,"На дом его вот вызвали врача сюда, он приехал, и сразу забрали, и положили.",забрали,2477.812,2482.949,56,62
1340,dialect_nekhochi,201311_nga1939e.eaf,147,"Ну, мы идем ис соседкой, она тоже жива еще сейчас, муж -то ее помер",помер,652.774,659.466,63,67
1341,dialect_nekhochi,201311_nga1939e.eaf,148,"Натаха вот эта Афанаскина, тоже померла она, и это -то вот год еще только был.",померла,659.466,665.205,33,39
1342,dialect_nekhochi,201311_nga1939g.eaf,12,"Дочечка, а где ты это взяла?",взяла,77.931,91.644,23,27
1343,dialect_nekhochi,201311_nga1939g.eaf,54,"Пастухи собрали картошку, у нас вольная, хлеб у нас, сделал мельницу, стала мать хлеб печь, стало ужо у нас, всё, ужо мы стали, стали богаче, вот... обжились.",обжились,540.88,553.886,150,157
1344,dialect_nekhochi,201311_nga1939g.eaf,59,"Ну, правда, с самой с этой, как он пришел с войны, и он побыл у нас день, неделю отец не пожил с нами, есть нечего, там, может, пять картох мать сварила, прямо что он котелочек принес этот, он котелок свой этот военный принес, и мать в этом котелку сварила картошку.",пожил,605.753,633.388,90,94
1345,dialect_nekhochi,201311_nga1939g.eaf,81,"Той же ночью, даже ни дня она не прожила.",прожила,887.422,890.923,34,40
1346,dialect_nekhochi,201311_nga1939g.eaf,105,"Всё, что срослась, и остался и жил, и жил, и жил, до сих пор дожил, жена вперед померла, а сам он опосле помёр, после нее, шесть годов он прожил без, без Шуры.",дожил,1122.31,1135.8,62,66
1347,dialect_nekhochi,201311_nga1939g.eaf,105,"Всё, что срослась, и остался и жил, и жил, и жил, до сих пор дожил, жена вперед померла, а сам он опосле помёр, после нее, шесть годов он прожил без, без Шуры.",прожил,1122.31,1135.8,139,144
1348,dialect_nekhochi,201311_nga1939.eaf,296,"А вот не знаю, сдал он их в колхоз, отдал или нет, ну, насчет этого моя душа чиста.",отдал,1604.697,1611.137,37,41
1349,dialect_nekhochi,201311_nga1939g.eaf,169,"Да, она умерла боле восемьдесят, на девятом году, на девятом десятке.",умерла,1724.848,1731.623,9,14
1350,dialect_nekhochi,201311_nga1939g.eaf,193,"Нет, от сына она приехала, померла.",померла,2027.917,2053.342,28,34
1351,dialect_nekhochi,201311_nga1939.eaf,446,"Я, говорю, стала назад просить, а мне -то кто ее отдал?",отдал,2637.751,2649.277,50,54
1352,dialect_nekhochi,201311_nga1939g.eaf,196,"Тогда и сын и говорит, она, а муж ее помер.",помер,2083.63,2094.267,38,42
1353,dialect_novgorod,201908_bvn1942.eaf,29,"Да, жил он и вернулся, он жил с нами, потом умер уже.",умер,228.625,232.404,45,48
1354,dialect_novgorod,201908_bvn1942.eaf,31,"Вот он уже тоже умер, в Северодвинске жил, служил там на северном флоте, там остался.",умер,255.503,262.998,17,20
1355,dialect_novgorod,201908_bvn1942.eaf,51,"Вот, до чего... наверное, надорвалась всё-таки - инсульт случился, и вот уже восьмой год сижу.",надорвалась,428.907,434.802,27,37
1356,dialect_novgorod,201908_bvn1942.eaf,73,"Скотину немцы всю сожрали ещё до того, как вывезти.",сожрали,569.794,572.911,19,25
1357,dialect_novgorod,201908_bvn1942.eaf,75,"Ему как, говорит, дали этим прикладом по голове, он, говорит, сразу как с ног свалился.",дали,575.868,596.332,19,22
1358,dialect_novgorod,201908_bvn1942.eaf,75,"Я, говорит, детей всех забрала и скорей домой.",забрала,575.868,596.332,24,30
1359,dialect_novgorod,201908_bvn1942.eaf,88,В милицию брали без паспортов.,брали,710.28,719.277,11,15
1360,dialect_novgorod,201908_bvn1942.eaf,88,А потом и меня туда забрал.,забрал,710.28,719.277,21,26
1361,dialect_novgorod,201908_bvn1942.eaf,113,"Сначала был МТС, а потом по колхозам раздали трактора, стали свои трактора в колхозе.",раздали,909.524,916.475,38,44
1362,dialect_novgorod,201908_bvn1942.eaf,261,"У нас вот после войны -то, нам корову -то дали, она... ноги -то были совсем хромые-хромые.",дали,2107.516,2121.097,43,46
1363,dialect_novgorod,201908_bvn1942.eaf,273,"А потом он, наверное, умер, потерялся.",умер,2234.517,2243.412,23,26
1364,dialect_novgorod,201908_bvn1942.eaf,342,Она умерла в больнице.,умерла,2846.722,2859.899,5,10
1365,dialect_novgorod,201908_bvn1942.eaf,343,"Ей там инфаркт случился, она умерла, её увезли в Колмово в больницу.",умерла,2860.565,2866.953,30,35
1366,dialect_novgorod,201908_dnp1929.eaf,49,"Ходил-ходил по улице, пришел домой и помер.",помер,323.279,326.579,38,42
