index,corpus,source,id,sentence,token,time_start,time_end,start,end
3261,russian_l2_mansi,MME1968.eaf,281,"Просто я жила с бабушками и дедушками, которые не знали русского языка.",жила,1407.535,1412.792,10,13
3262,russian_l2_mansi,MME1968.eaf,283,И они жили в традиционной среде.,жили,1415.095,1417.327,7,10
3263,russian_l2_mansi,MME1968.eaf,285,"Бабушка с дедушкой, у которых я жила в деревне Малеевка, там один дом был.",жила,1420.242,1424.41,33,36
3264,russian_l2_mansi,MME1968.eaf,287,И они там жили одни.,жили,1426.163,1428.238,11,14
3265,russian_l2_mansi,MME1968.eaf,288,"Да, ба= бабушка умерла, а потом уже дед у= и переехал.",умерла,1430.167,1433.716,17,22
3266,russian_l2_mansi,MME1968.eaf,332,"Я очень благодарна своим родителям за всё, что они для нас сделали и всё, что нам дали.",дали,1629.535,1635.648,83,86
3267,russian_l2_mansi,MME1968.eaf,531,"Конечно, мы убеждали ее уехать, переезать к кому-нибудь из нас, чтобы она жила у кого-нибудь.",жила,2427.024,2432.906,75,78
3268,russian_l2_mansi,MME1968.eaf,769,"Ну, собственно, тогда я и поняла: ну, нет у меня ничего плохого -то, оказывается, в жизни.",поняла,3386.308,3391.627,27,32
3269,russian_l2_mansi,MME1968.eaf,796,"Вот, как -то жили они с добротой.",жили,3467.473,3470.127,14,17
3270,russian_l2_mansi,MME1968.eaf,841,"Он её не прочувствовал, он её не прожил, в ней, он её не застал.",прожил,3619.576,3625.44,34,39
3271,russian_l2_mansi,MME1968.eaf,949,"То есть, вот, они как -то так ужились абсолютно и никто не видит в этом ничего уже такого плохого.",ужились,4032.176,4039.33,31,37
3272,russian_l2_mansi,MTS1969.eaf,9,"А, бабушку звали Сайнахова Вера Николаевна.",звали,30.218,36.283,12,16
3273,russian_l2_mansi,MTS1969.eaf,24,А= а её звали М= Мария Николаевна Гоголева.,звали,96.216,101.291,9,13
3274,russian_l2_mansi,MTS1969.eaf,82,"И маму за= замуж выдали, она пе= жила уже, вот, в Хошлоге.",жила,293.49,298.59,34,37
3275,russian_l2_mansi,MTS1969.eaf,85,"До семи лет, вот, как бы мы маленькие рождались, до семи лет мы жили в Хошлоге.",жили,302.352,308.529,65,68
3276,russian_l2_mansi,MTS1969.eaf,111,"Ну, вот они в таком же молодом возрасте, вот как бы, как сейчас, вот, наши коллеги, жили ф= в посел=, ой, жили, вот, в деревне С= Хошлог.",жили,452.938,463.293,85,88
3277,russian_l2_mansi,MTS1969.eaf,118,"Пять домов было, где в= жили и, вот, м= бабушки-дедушки только на мансийком разговаривали.",жили,485.989,493.085,25,28
3278,russian_l2_mansi,MTS1969.eaf,123,"И бабушка, вот, онеква, мамина мама, он= она тоже в чисто мансийской семье они родились, жили.",жили,516.97,524.389,90,93
3279,russian_l2_mansi,MTS1969.eaf,134,"Ну, вот, со стороны бабушки, онеквы, которая жила в Щекурье, что род Сайнаховых очень большой род, мм= и он состоит даже из нескольких однофамильцев",жила,581.585,595.801,46,49
3280,russian_l2_mansi,MTS1969.eaf,165,"Н= ну, он умер от травм в городе Грозном.",умер,736.629,740.356,11,14
3281,russian_l2_mansi,MTS1969.eaf,188,"Э, тоже очень много песен и танцев сохранил и передал в наследство.",передал,852.508,864.462,47,53
3282,russian_l2_mansi,MTS1969.eaf,242,"Ну, вот, в Хошлоге они жили.",жили,1169.265,1171.376,24,27
3283,russian_l2_mansi,MTS1969.eaf,286,"Ну, а потом, конечно, вот, в= э= у нас как бы у детей, которые, вот, жили, жи= жили в Хошлоге и в интернат потом попадали, один и то же возраст.",жили,1359.678,1372.569,80,83
3284,russian_l2_mansi,MTS1969.eaf,290,Бабушки с дедушкой умерли.,умерли,1387.868,1389.945,20,25
3285,russian_l2_mansi,MTS1969.eaf,295,"Дети детей, которые там жили, росли в этой деревне.",жили,1412.891,1417.98,25,28
3286,russian_l2_mansi,MTS1969.eaf,312,"И= и всё, они остались и жили уже в маленьких таких избушках, которые ещё до этого построили, сараечками оставались.",жили,1501.775,1511.321,26,29
3287,russian_l2_mansi,MTS1969.eaf,317,"Что их дети как бы, это, где -то подработку умели - рыбаки, охотники - вот так вот жили, продолжали там жить.",жили,1540.31,1550.381,84,87
3288,russian_l2_mansi,MTS1969.eaf,320,"Раз мы там, в Хошлоге, жили...",жили,1554.581,1557.345,24,27
3289,russian_l2_mansi,MTS1969.eaf,322,"У нас бабушки не стало в с= семь=, да, в семьдесят девятом году бабушки не стало, щещеквы, и она, она до этого умерла, за месяц до, а потом бабушка наша.",умерла,1559.191,1571.361,112,117
3290,russian_l2_mansi,MTS1969.eaf,337,"Ну, р= в этой деревне, в Хошлоге, жили, вот, как -то, вот, друг другу помод= помогали.",жили,1645.285,1653.665,35,38
3291,russian_l2_mansi,MTS1969.eaf,345,"И= и вот я вот сколько помню, уже когда в Саранпауле мы жили, в Саранпауль переехали, с бабушкой жили, к нам постоянно в гости приезжали то из Хошлога, то из Щ= Щекурьи.",жили,1685.364,1698.439,98,101
3292,russian_l2_mansi,MTS1969.eaf,421,Жили.,Жили,2107.485,2109.34,1,4
3293,russian_l2_mansi,MTS1969.eaf,422,"Жили, учились.",Жили,2109.34,2111.361,1,4
3294,russian_l2_mansi,MTS1969.eaf,442,"А, вот, другие мальчишки, вот которые в Щекурье жили, а= э= не хотели в интернате жить, домой бегали.",жили,2220.106,2226.529,49,52
3295,russian_l2_mansi,MTS1969.eaf,465,Выучилась на телеграфистку и два с половиной года работала и жила в Тюмени.,жила,2351.648,2359.377,62,65
3296,russian_l2_mansi,MTS1969.eaf,479,Я взяла десять дней отпуска.,взяла,2427.9,2430.037,3,7
3297,russian_l2_mansi,MTS1969.eaf,481,"Я взяла десять дней отгулов с= с работы, приехала из Тюмени сюда и= вечером, и она говорит: 'Вот завтра как будут тут экзамены, уже всё, вступительные, что пойдемте туда поступать'.",взяла,2441.433,2454.144,3,7
3298,russian_l2_mansi,MTS1969.eaf,496,"От= взяла, говорит, отпуск за свой счет, уехала.",взяла,2515.403,2529.589,5,9
3299,russian_l2_mansi,MTS1969.eaf,552,Поэтому я быстренько забрала документы и перевелась туда.,забрала,2817.201,2821.673,22,28
3300,russian_l2_mansi,MTS1969.eaf,629,"И вот когда мы уже сюда приехали, рассказывали о своей поездке, э= в университете, допустим, это, поднялось, поднялся интерес к нашим языкам.",поднялось,3213.491,3225.113,99,107
3301,russian_l2_mansi,MTS1969.eaf,629,"И вот когда мы уже сюда приехали, рассказывали о своей поездке, э= в университете, допустим, это, поднялось, поднялся интерес к нашим языкам.",поднялся,3213.491,3225.113,110,117
3302,russian_l2_mansi,MTS1969.eaf,677,"Ну, как бы, ну, к пятидесяти годам, я говорю, у меня вдруг, это, слезы высохли, что я уже приняла т= то состояние, в котором мы живем, там всё.",приняла,3517.596,3528.01,91,97
3303,russian_l2_mansi,MVI1987.eaf,35,"Потому что у нас баабушка по папиной линии ближе, в Карелии, жила.",жила,180.374,184.862,62,65
3304,russian_l2_mansi,MVI1987.eaf,120,Но это я сейчас понял.,понял,626.884,629.315,17,21
3305,russian_l2_mansi,MVI1987.eaf,440,"Дети жили, вот как раз где мамонты, вот эта палатка.",жили,1874.343,1877.594,6,9
3306,russian_l2_mansi,MVI1987.eaf,487,"И как-будто представляешь, ч= что вот в это время ты живешь, и, вот, удивляешься, как дожило до нашего времени вот это строение.",дожило,2087.385,2095.566,87,92
3307,russian_l2_mansi,MVI1987.eaf,502,"Он пытался после этого что -то провести, спонсоры ушли, правительство не дало добро, он забил на это дело и потихоньку всё развалилось.",дало,2141.46,2151.599,74,77
3308,russian_l2_mansi,MVI1987.eaf,690,"В тот день, я так понял, был хоккей, и их 'Спартак' приехал, московский.",понял,2750.22,2756.727,19,23
3309,russian_l2_mansi,MVI1987.eaf,746,У нас даже на районе дрались так вот.,дрались,2942.925,2945.128,22,28
3310,russian_l2_mansi,MVI1987.eaf,789,"Со мной еще пара друзей хотело съездить, но, как бывает, они сначала - 'да-да-да-да', остается два дня до выезда - слились.",слились,3087.957,3096.287,116,122
3311,russian_l2_mansi,MVI1987.eaf,797,"И потихоньку, там, понял, ну, суть игры.",понял,3129.95,3132.512,20,24
3312,russian_l2_mansi,TLI1976_a.eaf,10,"На тот момент школа была там, они жили в интернате.",жили,49.807,53.143,35,38
3313,russian_l2_mansi,TLI1976_c.eaf,9,"гуся варили, вот, а он мне говорит, воды добавлять надо только три раза, я не поняла.",поняла,88.448,95.456,79,84
3314,russian_l2_mansi,TLI1976_b.eaf,22,"А он приехал в Хулимсунт, у него сестра там жила, вот.",жила,113.951,124.883,45,48
3315,russian_l2_mansi,TLI1976_b.eaf,23,"Она жила в Хулимсунте, и вот он туда к ней приехал после армии.",жила,124.883,128.395,5,8
3316,russian_l2_mansi,TLI1976_a.eaf,23,"Вот, и поэтому мы учились уже вот как -то больше, и среди русского населения жили всё.",жили,127.103,134.126,78,81
3317,russian_l2_mansi,TLI1976_a.eaf,29,"В Ханты-Мансийск, сестра старшая здесь жила тогда.",жила,170.339,173.314,40,43
3318,russian_l2_mansi,TLI1976_a.eaf,30,"Нам дали комнату в общежитии, вот, и потом я вот устроилась на работу сюда, в этот, в газету.",дали,173.314,182.474,5,8
3319,russian_l2_mansi,TLI1976_a.eaf,35,"Нам дали субсидию вот, в, в 3 миллиона, ну как бы на 100% рассчитано было, что мы купим, но мы не уложились в эту сумму, взяли ипотеку и купили жильё здесь, в Ханты-Мансийске, и вот буквально недавно только, 12 лет платили, выплатили.",дали,204.528,222.619,5,8
3320,russian_l2_mansi,TLI1976_a.eaf,35,"Нам дали субсидию вот, в, в 3 миллиона, ну как бы на 100% рассчитано было, что мы купим, но мы не уложились в эту сумму, взяли ипотеку и купили жильё здесь, в Ханты-Мансийске, и вот буквально недавно только, 12 лет платили, выплатили.",взяли,204.528,222.619,122,126
3321,russian_l2_mansi,TLI1976_a.eaf,39,"Э, ну, помню, мы, к= как, у нас мама рано умерла, мне было 7 лет, нас отец воспитал и вот старшая сестра, которая сейчас в Хулимсунте живёт.",умерла,243.739,255.473,43,48
3322,russian_l2_mansi,TLI1976_b.eaf,53,"Вот, то есть она раньше умерла, а потом отец умер.",умерла,245.717,248.961,25,30
3323,russian_l2_mansi,TLI1976_b.eaf,53,"Вот, то есть она раньше умерла, а потом отец умер.",умер,245.717,248.961,25,28
3324,russian_l2_mansi,TLI1976_a.eaf,49,"Он умер, ему на тот момент было всего 58 лет, от инсульта, вот.",умер,320.676,326.749,4,7
3325,russian_l2_mansi,TLI1976_a.eaf,50,"И это, вот, и потом я в Питер уехала, после я вот уже больше, 2 года там пожила.",пожила,326.749,332.893,74,79
3326,russian_l2_mansi,TLI1976_b.eaf,98,"А от бабушки у нас особо сильно ничего не осталось, только её одно платье, потому что, раз она рано умерла.",умерла,545.483,550.344,101,106
3327,russian_l2_mansi,TLI1976_b.eaf,100,"То есть, они так интересно, у них, старшие у неё две сестры, тётя Нина и тётя Даша, они жили в= в Когалыме, одна жила в Когалыме.",жили,557.472,567.595,89,92
3328,russian_l2_mansi,TLI1976_b.eaf,100,"То есть, они так интересно, у них, старшие у неё две сестры, тётя Нина и тётя Даша, они жили в= в Когалыме, одна жила в Когалыме.",жила,557.472,567.595,114,117
3329,russian_l2_mansi,TLI1976_b.eaf,101,"То есть она двоих детей всего, тёть Даша, родила, она вот меньше года назад умерла, 82 года ей было.",умерла,567.595,574.899,77,82
3330,russian_l2_mansi,TLI1976_c.eaf,87,"Никто не понял, это, говорит, что такое.",понял,573.022,576.762,10,14
3331,russian_l2_mansi,TLI1976_c.eaf,89,Они не поняли.,поняли,579.688,583.932,8,13
3332,russian_l2_mansi,TLI1976_c.eaf,118,"вот, и потом сварила всё, сестёр позвала всех, покушаем сами, раз дети не понимают.",позвала,721.383,729.086,34,40
3333,russian_l2_mansi,TLI1976_c.eaf,149,"Вот, у Марины, у невестки, папа живой ему 85, мама вот два месяца назад умерла, тоже 85 лет было.",умерла,828.099,837.974,73,78
3334,russian_l2_mansi,TLI1976_c.eaf,154,"Вот, она жила у Марины.",жила,850.262,853.057,10,13
3335,russian_l2_mansi,TLI1976_a.eaf,124,Только сейчас недавно поняла.,поняла,885.434,886.938,23,28
3336,russian_l2_mansi,TLI1976_c.eaf,210,"он тоже в прошлом году умер, в марте в этот, в тот же год.",умер,1047.121,1050.807,24,27
3337,russian_l2_mansi,TLI1976_c.eaf,211,"Ну, от ко= ковида умер.",умер,1050.807,1052.91,19,22
3338,russian_l2_mansi,TLI1976_c.eaf,214,"он же всю жизнь в Хулимсунте прожил,",прожил,1059.846,1062.074,30,35
3339,russian_l2_mansi,TLI1976_c.eaf,221,"Но, и всё, вот умер в прошлом году, его не стало.",умер,1094.525,1099.034,16,19
3340,russian_l2_mansi,TLI1976_c.eaf,230,"Вот много у нас в Хулимсунте в 90-е года, очень много это, умерло.",умерло,1132.827,1138.421,60,65
3341,russian_l2_mansi,TLI1976_c.eaf,231,Причём умерло в молодом возрасте.,умерло,1138.421,1141.069,8,13
3342,russian_l2_mansi,TLI1976_c.eaf,233,"все как -то вот, как -то много утонуло, вот, что они пили.",пили,1143.769,1149.212,54,57
3343,russian_l2_mansi,TLI1976_c.eaf,235,"Хотя, вроде, их всех в Газпром брали.",брали,1154.295,1156.594,32,36
3344,russian_l2_mansi,TLI1976_c.eaf,243,"Угу, много манси умерло.",умерло,1193.742,1195.761,18,23
3345,russian_l2_mansi,TLI1976_b.eaf,221,"Там, в Питере сдала, тоже.",сдала,1315.22,1317.581,15,19
3346,russian_l2_mansi,TLI1976_c.eaf,278,"И, это, сестра старшая, Прасковья её тоже звали.",звали,1323.442,1328.808,43,47
3347,russian_l2_mansi,TLI1976_c.eaf,279,"И вот старший брат, ко= когда война началась, его на войну забрали, вот.",забрали,1328.808,1336.697,60,66
3348,russian_l2_mansi,TLI1976_c.eaf,279,"На войну забрали, и он погиб.",забрали,1328.808,1336.697,10,16
3349,russian_l2_mansi,TLI1976_c.eaf,284,"такого -то года рождения, ну, в каком году это, ко= когда умер, полностью.",умер,1364.275,1378.669,59,62
3350,russian_l2_mansi,TLI1976_c.eaf,298,"Ага, вот, в баночке, говорит, с этого, с Менгквьи, взяли с собой, отвезли туда.",взяли,1441.391,1447.987,52,56
3351,russian_l2_mansi,UVV1970_a.eaf,1,"Родители у меня жили в деревне Ясунn, это восм=, в пятнадцати километрах, пятнадцать километров от Саранпауля, маленький такой населённый пункт.",жили,0,11.321,17,20
3352,russian_l2_mansi,UVV1970_a.eaf,2,Жили нетрадиционной жизнью.,Жили,11.321,13.516,1,4
3353,russian_l2_mansi,UVV1970_a.eaf,9,"Маму у меня звали Елена Прокопьевна Позина, по девичьей фамилии, по= по мужу она - Хозумова.",звали,31.443,38.962,13,17
3354,russian_l2_mansi,UVV1970_a.eaf,12,"Там жили... это было оч= только чисто мансийское поселение, там жили только манси одни.",жили,48.503,54.604,65,68
3355,russian_l2_mansi,UVV1970_b.eaf,35,"Брат достал вот этот сундук, спустил полностью его, и вот эти все ткани, которым уже по 30-40, может, 50 лет, полностью там отряхнул их, привел в порядок и обратно все поднял.",поднял,201.918,215.745,169,174
3356,russian_l2_mansi,UVV1970_a.eaf,39,"Раньше же детские болезни не лечили, она умерла в возрасте двух лет.",умерла,238.57,242.205,42,47
3357,russian_l2_mansi,UVV1970_a.eaf,41,"Потом еще сестра родилась, потом третий был брат, он тоже умер в младенчестве, в возрасте 9 месяцев.",умер,245,252.774,59,62
3358,russian_l2_mansi,UVV1970_a.eaf,70,"Чтобы мне шо= скучно не было сидеть, она брала меня с собой на работу.",брала,399.566,403.447,42,46
3359,russian_l2_mansi,UVV1970_a.eaf,80,"Раз я не знаю совсем русского языка, со всеми другими детьми я также жила в интернате.",жила,442.76,448.266,70,73
3360,russian_l2_mansi,UVV1970_a.eaf,140,У= в= у нас мама умерла рано.,умерла,718.973,721.158,18,23
3361,russian_l2_mansi,UVV1970_a.eaf,146,"И в то время как -то, вот, такой ж=, такая жизнь была, когда очень много людей пи= пили сильно алкоголь.",пили,742.874,749.883,84,87
3362,russian_l2_mansi,UVV1970_a.eaf,174,"Ему было 5 месяцев, и я там жила, а, с сентября по декабрь.",жила,858.249,864,29,32
3363,russian_l2_mansi,UVV1970_b.eaf,161,"Она умерла рано, у неё д= детей не было, но она была вообще величайшая мастерица.",умерла,915.349,919.487,5,10
3364,russian_l2_mansi,UVV1970_b.eaf,229,"Э= н== он нашел бригаду строительную, и мы подняли дом.",подняли,1179.1,1184.496,44,50
3365,russian_l2_mansi,UVV1970_b.eaf,230,То есть с= с моей помощью дом подняли.,подняли,1184.496,1187.859,31,37
3366,russian_l2_mansi,UVV1970_b.eaf,234,"Всё, и подняла.",подняла,1199.809,1201.246,8,14
3367,russian_l2_mansi,UVV1970_a.eaf,275,"И я вот ждала специально, когда приедет брат, просила его, чтобы он с= снял всё это.",ждала,1355.291,1361.701,9,13
3368,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,82,"Кужнере старший сын -то живёт, так сноха умерла, так там целый год почти жила я",умерла,462.158,468.466,42,47
3369,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,202,"Ничего не понял, всю жизнь гулял.",понял,982.567,985.209,11,15
3370,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,204,"Перед умер, я уже семь лет живёшь.",умер,989.702,992.071,7,10
3371,russian_l2_mari,20180109_zie1935_zvk1957_rus.eaf,158,"Ну а мы на квартире жили у русских, у русской женщины.",жили,586.54,590.27,21,24
3372,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,243,"Дети женатые, вот этот старший -то, жена умерла, да",умерла,1130.7,1134.635,42,47
3373,russian_l2_mari,20180109_zie1935_zvk1957_rus.eaf,305,"А, семь лет я жила потом.",жила,1183.867,1186.909,15,18
3374,russian_l2_mari,20180109_zie1935_zvk1957_rus.eaf,121,"Ей дала фуфайку, она уехала в Сибирь с фуфайкой.",дала,437.478,441.319,4,7
3375,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,390,"Потом оставил меня, я деньги -то с собой взяла запас -то.",взяла,1612.996,1617.2,42,46
3376,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,451,"Двое сыновья, дочку ждала, да тоже мальчишка родила, куда денешь?",ждала,1825.827,1830.021,21,25
3377,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,494,Муж -то умер.,умер,1968.851,1969.95,9,12
3378,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,602,"Вот после этого слова говорит: 'Говорить не хочу', - сказал, и так и умер.",умер,2368.986,2373.188,70,73
3379,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,615,"Вторник умер, да с= до вос= воскресенья.",умер,2419.374,2422.626,9,12
3380,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,663,"порвал газет, там картошка и Костя не поднимает у меня картошку.",порвал,2601.79,2606.704,1,6
3381,russian_l2_mari,20180109_zie1935_zvk1957_rus.eaf,392,В общем десять лет мы жили там.,жили,1549.83,1551.377,23,26
3382,russian_l2_mari,20180109_zie1935_zvk1957_rus.eaf,476,До конца жила там.,жила,2056.433,2057.945,10,13
3383,russian_l2_mari,20180109_zie1935_zvk1957_rus.eaf,527,"Я у нее оставила куртку, я ей дала свою фуфайку.",дала,2439.119,2443.571,31,34
3384,russian_l2_mari,20180109_zie1935_zvk1957_rus.eaf,621,Очень тяжелую жизнь она прожила.,прожила,3381.288,3384.143,25,31
3385,russian_l2_mari,20180109_zie1935_zvk1957_rus.eaf,156,И Макырины тут жили у них.,жили,3067.201,3069.07,16,19
3386,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,969,"Ежово брат, который умер, так он там Ежове",умер,3701.9,3705.275,21,24
3387,russian_l2_mari,20180111_eac1931_rus_p3.eaf,8,Все забрали.,забрали,28.957,30.229,5,11
3388,russian_l2_mari,20180111_eac1931_rus_p3.eaf,11,В Йошкар-Оле взяли.,взяли,36.237,38.708,14,18
3389,russian_l2_mari,20180111_eac1931_rus_p3.eaf,13,Только стол круглый взяли.,взяли,41.056,43.829,21,25
3390,russian_l2_mari,20180111_eac1931_rus_p3.eaf,14,"Ну вот эту койку, этот матрас, постель ту взяла, этот сундук.",взяла,45.059,50.731,43,47
3391,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,7,"Этот... два месяца было, как папа понял, что....",понял,48.286,51.849,35,39
3392,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,8,Жили мы пятеро ведь.,Жили,52.595,54.398,1,4
3393,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,11,Вот мы все такие женщины жили.,жили,61.955,64.314,26,29
3394,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,65,"Жили вот, пять детей мы были.",Жили,270.396,272.404,1,4
3395,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,345,"дала, в ванной пошла, стирала",дала,1461.425,1463.645,1,4
3396,russian_l2_mari,20180111_eac1931_rus_p2.eaf,33,"Ну, жена -то что, с разводом ждала, там жена -то.",ждала,186.03,192.915,30,34
3397,russian_l2_mari,20180111_eac1931_rus_p3.eaf,71,"Делал так, газ порвал, там картошку видно.",порвал,208.448,211.77,16,21
3398,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,234,"Так и жила вот, судьба что ли, я всё говорю:",жила,1098.143,1102.545,7,10
3399,russian_l2_mari,20180111_eac1931_rus_p1.eaf,37,"Ой, жена -то, ну умерла, наверное, что, на год, на два года старше была брата -то.",умерла,249.155,257.333,18,23
3400,russian_l2_mari,20180111_eac1931_rus_p2.eaf,50,взяла двоих детей.,взяла,273.107,280.131,1,5
3401,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,68,Потом после меня одна умерла.,умерла,279.756,282.221,23,28
3402,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,72,"Он умер, он умер.",умер,294.158,295.619,4,7
3403,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,72,"Он умер, он умер.",умер,294.158,295.619,13,16
3404,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,74,Заморозил да умер.,умер,297.228,298.849,14,17
3405,russian_l2_mari,20180110_eac1931_zvk1957_rus_p1.eaf,89,Ждали.,Ждали,345.284,346.214,1,5
3406,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,778,"Лечила, жили, теперь не пьёт.",жили,2983.57,2986.641,9,12
3407,russian_l2_mari,20180111_eac1931_rus_p1.eaf,65,"Сперва же=, сперва жена умерла.",умерла,468.671,472.735,25,30
3408,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,982,"А потом год -то я жила в , на базар ходила, да мне же заставила по- русски работать что ли?",жила,3765.78,3771.241,19,22
3409,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,794,А потом направление дали Фрунзе.,дали,3038.827,3041.432,21,24
3410,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,820,"Заявление дала, что поеду домой, а потом.",дала,3143.541,3147.242,11,14
3411,russian_l2_mari,20180111_eac1931_rus_p2.eaf,101,У меня все волосы поднялась.,поднялась,550.48,555.045,19,27
3412,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,669,"Продала, сама себе кушала, на съеду.",Продала,2633.216,2637.651,1,7
3413,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,994,"Восемь лет Казахстане жила, по- русски вот'.",жила,3806.381,3809.254,23,26
3414,russian_l2_mari,20180110_zvk1957_rus.eaf,44,"Не, ну и очень весело жили.",жили,263.405,266.475,23,26
3415,russian_l2_mari,20180110_zvk1957_rus.eaf,165,У нас здесь в деревне жила.,жила,837.147,839.178,23,26
3416,russian_l2_mari,20180110_zvk1957_rus.eaf,205,"В старших классах вообще жили в другой деревне, правда, колхоз -то наша был.",жили,1032.398,1037.911,26,29
3417,russian_l2_mari,20180110_eac1931_zvk1957_rus_p2.eaf,967,"Теперь дом -то продала, так есть деньги.",продала,3692.369,3694.439,16,22
3418,russian_l2_mari,20180110_zvk1957_rus.eaf,218,"Общались, но они отдельно жили.",жили,1094.694,1097.369,27,30
3419,russian_l2_mari,20180110_zvk1957_rus.eaf,219,Я у бабушки жила.,жила,1097.511,1098.459,13,16
3420,russian_l2_mari,20180111_eac1931_rus_p3.eaf,241,"Жила, умерла.",умерла,686.894,688.196,7,12
3421,russian_l2_mari,20180110_zvk1957_rus.eaf,221,"Нет, он вообще один прожил.",прожил,1102.156,1103.874,21,26
3422,russian_l2_mari,20180110_zvk1957_rus.eaf,242,"А я осталась и жила в интернате, пришкольном интернате.",жила,1221.342,1226.373,16,19
3423,russian_l2_mari,20180111_eac1931_rus_p1.eaf,106,"И которые вместе пили, и этого встретили - нет сказал.",пили,707.957,712.213,18,21
3424,russian_l2_mari,20180111_eac1931_rus_p1.eaf,115,"Или же судьба такая или же что, вот он так умер.",умер,748.611,751.921,44,47
3425,russian_l2_mari,20180111_eac1931_rus_p1.eaf,116,Молодой умер.,умер,751.921,755.987,9,12
3426,russian_l2_mari,20180111_eac1931_rus_p1.eaf,117,"На пенсию еще не вышел, умер.",умер,755.987,759.888,25,28
3427,russian_l2_mari,20180111_eac1931_rus_p1.eaf,119,"Ой, когда умер...",умер,763.983,767.588,11,14
3428,russian_l2_mari,20180110_zvk1957_rus.eaf,299,В общем так жили.,жили,1549.459,1551.064,13,16
3429,russian_l2_mari,20180111_eac1931_rus_p2.eaf,176,"Двоих сыновей взяла, пошла ферму.",взяла,884.498,887.843,15,19
3430,russian_l2_mari,20180110_zvk1957_rus.eaf,388,"Но родители жили, но родители, мама тож жила.",жили,2022.944,2026.128,13,16
3431,russian_l2_mari,20180111_eac1931_rus_p3.eaf,309,"Разобрали, вверх подняли.",подняли,922.717,925.338,18,24
3432,russian_l2_mari,20180110_zvk1957_rus.eaf,274,И вместе уже с десятым классом сдала гос. экзамены.,сдала,1415.074,1422.911,32,36
3433,russian_l2_mari,20180110_zvk1957_rus.eaf,388,"Но родители жили, но родители, мама тож жила.",жила,2022.944,2026.128,41,44
3434,russian_l2_mari,20180111_eac1931_rus_p3.eaf,320,"Тонкий конец взяла, все мы вместе работали.",взяла,947.037,950.174,14,18
3435,russian_l2_mari,20180111_eac1931_rus_p3.eaf,346,Нанял.,Нанял,1011.397,1012.279,1,5
3436,russian_l2_mari,20180110_zvk1957_rus.eaf,276,"Во я сдала хорошо, на четыре анг=, немецкий на четыре сдала.",сдала,1427.668,1431.549,55,59
3437,russian_l2_mari,20180111_eac1931_rus_p1.eaf,25,"Они потом жили, приехали сюда жить.",жили,175.989,184.201,11,14
3438,russian_l2_mari,20180110_zvk1957_rus.eaf,276,"Во я сдала хорошо, на четыре анг=, немецкий на четыре сдала.",сдала,1427.668,1431.549,6,10
3439,russian_l2_mari,20180110_zvk1957_rus.eaf,278,Но историю на четыре сдала.,сдала,1436.968,1439.09,22,26
3440,russian_l2_mari,20180110_zvk1957_rus.eaf,279,"Так ещё у меня, так как работала в школе, мне дали направление.",дали,1440.024,1444.669,47,50
3441,russian_l2_mari,20180110_zvk1957_rus.eaf,429,Свои деньги мне дала.,дала,2228.181,2234.066,17,20
3442,russian_l2_mari,20180111_eac1931_rus_p2.eaf,370,"Я же тогда не пила, сейчас -то попиваю.",пила,1787.891,1792.014,15,18
3443,russian_l2_mari,20180111_lbn1954_mne1956_rus_marla_p2.eaf,136,"Двести тысяч, триста тысяч кредит брала.",брала,1231.425,1236.194,35,39
3444,russian_l2_mari,20180111_lbn1954_mne1956_rus_marla_p2.eaf,140,"Колхоз забрали, другого не придумали.",забрали,1250.052,1254.091,8,14
