index,corpus,source,id,sentence,token,time_start,time_end,start,end
4246,dialect_novgorod,201908_pmv1931.eaf,83,"А я этот парус... я потом убрала его, раз - все, свернула ходом.",убрала,695.179,719.178,212,217
4247,dialect_khislavichi,2018_Malye_Xutora_zvp1934_1_4.eaf,199,И тоже волк взял ягнёнка украл.,украл,695.547,697.64,26,30
4248,dialect_novgorod,201908_pmv1931.eaf,339,"Я вот два класса и во Пскове поучилась, а вот больше мне не удалось учиться - не было время.",удалось,2708.709,2718.35,61,67
4249,dialect_novgorod,201908_pmv1931.eaf,531,Я этот подобрала.,подобрала,4648.719,4657.13,29,37
4250,dialect_novgorod,201908_pmv1931.eaf,532,И я мотив подобрала.,подобрала,4657.13,4676.033,68,76
4251,dialect_novgorod,202208_knp1954.eaf,319,Он пошёл и отдал этой девочке ёлочку.,отдал,3410.084,3417.18,12,16
4252,dialect_novgorod,202208_knp1954.eaf,319,"И когда он ей отдал, ёлочка вся засверкала разноцветными огоньками.",отдал,3410.084,3417.18,53,57
4253,dialect_novgorod,202208_knp1954.eaf,320,"Я, значит, тому отдал.",отдал,3418.069,3425.49,51,55
4254,dialect_novgorod,202208_knp1954.eaf,372,Дедка мне какой -то продал.,продал,3906.548,3915.598,66,71
4255,dialect_novgorod,202208_mnp1937.eaf,61,"Вот там была двух... квартирный такой коттедж, одну сторону мне отдал под библиотеку.",отдал,520.489,529.922,93,97
4256,dialect_novgorod,202208_mnp1937.eaf,138,"Нет, я доработаю там, что я выбрала.'",выбрала,,,,
4257,dialect_novgorod,202208_mnp1937.eaf,230,"Ещё нас не давали, вот маленьких -то, говорит, сразу от нас убрали.",убрали,1896.285,1912.095,143,148
4258,dialect_novgorod,202208_nvf1940.eaf,190,"Он был деревенский, его продал.",продали,,,,
4259,dialect_novgorod,202208_nvf1940.eaf,194,"Там жильё продали или что, мы этого не знаем.",продали,1691.774,1700.07,11,17
4260,dialect_novgorod,202208_nvf1940.eaf,264,"Я пойду заплачу... сколько... двадцать рублей тогда было, раньше, теперь в может и двести б я б отдала, - мне бы не топить, а так надо топить, дров надо.",отдала,2822.769,2832.979,97,102
4261,dialect_novgorod,202208_nvf1940.eaf,293,"Дорогая моя, я собрала её, намыла в двух водах - в трёх, распустила, такой тазик беленькай, она посохла у меня.",собрала,2999.573,3022.046,16,22
4262,dialect_novgorod,202208_nvf1940.eaf,376,"Всё разбазарили, всё продали, всё.",продали,3581.316,3587.068,72,78
4263,dialect_novgorod,202208_nvf1940.eaf,404,"Ну развалить -то жалко, что всё распродали.",распродали,3774.036,3777.094,33,42
4264,dialect_novgorod,202208_nvf1940.eaf,426,"А теперь распределили на имущестенные паи, продали.",продали,3911.8,3916.403,44,50
4265,dialect_novgorod,202208_nvf1940.eaf,428,"Кому отдали, кому, что?",отдали,3921.85,3932.979,87,92
4266,dialect_novgorod,202208_nvf1940.eaf,532,"А колхоз упал, и кочегарку распродали.",распродали,4660.341,4682.09,288,297
4267,dialect_novgorod,202208_nvf1940.eaf,616,Она продала - мы купили.,продала,5344.087,5358.663,109,115
4268,dialect_novgorod,202208_nvf1940.eaf,862,"Она её продала, купила однокомнатную квартирку.",продала,7587.602,7611.388,262,268
4269,dialect_novgorod,202208_nvf1940.eaf,864,А и свою немного подороже продала тогда четырёхкомнатную.,продала,7631.038,7646.946,177,183
4270,dialect_novgorod,202208_nvf1940.eaf,1037,Всё продали.,продали,8934.055,8937.174,23,29
4271,dialect_opochka,20180618_enm1930.eaf,23,Фотокарточку прислали мне мою.,прислали,46.65,50.053,14,21
4272,dialect_opochka,20180618_enm1930.eaf,272,"А после войны, конечно, ходили, коров пригнали с Германии, коней.",пригнали,902.657,913.221,39,46
4273,dialect_opochka,20180618_enm1930.eaf,275,"На полгода: в апреле, это, их все везли, а пригнали скотину осенью.",пригнали,920.448,929.623,44,51
4274,dialect_opochka,20180618_zii1932_a.eaf,928,Дедушка клубники набрал,набрал,3762.225,3764.144,18,23
4275,dialect_opochka,20180618_zii1932_a.eaf,1240,А теперь и он продал.,продал,5370.708,5372.743,15,20
4276,dialect_opochka,20180618_zii1932_a.eaf,1265,Сергей набрал чего сегодня аль не?,набрал,5516.918,5519.796,8,13
4277,dialect_opochka,20180619_vav1949.eaf,60,"У меня даже... кота, и то его отдал.",отдал,153.141,157.113,31,35
4278,dialect_opochka,20180620_nae1958.eaf,333,"Ну вот здесь бабка такая приехала, потом вот она в Опочку перебралась.",перебралась,1129.762,1139.486,102,112
4279,dialect_opochka,20180620_nae1958.eaf,614,"Так это самое, дед ему ездил, ну там стакана полтора набрал ему.",набрал,2094.402,2099.292,54,59
4280,dialect_opochka,20180620_nae1958.eaf,620,"Потом вот когда старые померли, они сюда потом перебрались.",перебрались,2115.898,2121.581,48,58
4281,dialect_opochka,20180620_nae1958.eaf,809,подреставрировали немножко и вот прислали сюда .,прислали,2821.166,2830.489,35,42
4282,dialect_opochka,20180620_nae1958.eaf,913,"И мне вот она, вот эту я взяла, но я отдала во Псков в музей, у меня вот это, скатерть.",отдала,3199.278,3207.854,49,54
4283,dialect_opochka,20180620_nae1958.eaf,918,"И что -то заговорили, вот где что старинное, вот я им свезла и отдала это.",отдала,3227.277,3232.233,64,69
4284,dialect_opochka,20180621_avv1933.eaf,254,"подала ,",подала,1063.595,1064.835,1,6
4285,dialect_opochka,20180621_avv1933.eaf,506,Я говорю: 'У меня только сестру отдала замуж.,отдала,1848.69,1853.28,33,38
4286,dialect_opochka,20180621_avv1933.eaf,720,"Старый уже, хотел сменить и деньжонок подобрал.",подобрал,2709.27,2712.2,39,46
4287,dialect_opochka,20180622_onv1972.eaf,19,"Да, как девчонки бедные туда попали, всё, я убрала.",убрала,58.224,61.355,45,50
4288,dialect_opochka,20180622_onv1972.eaf,22,"Ой, я сегодня в ягодах была, сходила на дорогу продала всё-таки эту свою.",продала,70.432,75.503,48,54
4289,dialect_opochka,20180622_onv1972.eaf,497,"Старый Петергоф, она жила там, у неё двухэтажный дом была, взяла продала этот двухэтажный дом, приехала в деревню, купила дом.",продала,1439.619,1445.367,66,72
4290,dialect_opochka,20180622_svi1980.eaf,175,Позвал дед бабу.,Позвал,1411.576,1415.39,1,6
4291,dialect_opochka,20180622_svi1980.eaf,189,Позвала внучку = внучка Жучку.,Позвала,1450.462,1456.513,1,7
4292,dialect_opochka,20180625_enm1930.eaf,86,"Он думал так: а, сейчас, я дачу купил, купил хорошую дачу, сейчас тысяч отдал, колодец выкопал, там воды нет.",отдал,308.674,327.754,75,79
4293,dialect_opochka,20190701_saf1973.eaf,39,"Дед как -то выжил, у него там было.",выжил,195.064,197.973,13,17
4294,dialect_opochka,20190701_saf1973.eaf,310,"Мало того, который корпус вот этого училища буквально, наверно, лет десять назад, наверно, получается, может поменьше, разобрали.",разобрали,2051.177,2061.588,120,128
4295,dialect_opochka,20190701_saf1973.eaf,348,"Вот, взял жестину, скребком всё отодрал, штукатурку,",отодрал,2377.907,2386.229,94,100
4296,dialect_opochka,20190702_tve1955.eaf,30,Вот когда мне сужика моего прислали ...,прислали,6628.687,6632.726,28,35
4297,dialect_opochka,20190702_tve1955.eaf,46,"И он взял, всё это... комбикорм продал.",продал,6697.728,6706.172,65,70
4298,dialect_khislavichi,2018_stajki_vfp1931_2_25-47.eaf,205,Овец крали.,крали,834.802,835.81,6,10
4299,dialect_opochka,20190702_tve1955.eaf,362,Выпил и шел домой.,Выпил,7796.825,7802.36,1,5
4300,dialect_opochka,20190702_tve1955.eaf,52,Собрали со всех.,Собрали,8081.253,8084.142,1,7
4301,dialect_opochka,20190706_tai1955.eaf,216,"Это сейчас сел на такси, вызвал, поехал.",вызвал,768.562,772.446,26,31
4302,dialect_opochka,20190706_tai1955.eaf,341,"Рады были, когда вырвались с дому.",вырвались,1435.968,1441.129,18,26
4303,dialect_pyoza,Moseyevo1.eaf,113,"А потом ребёнка убрала тоже, пупок перевязала, и всё, и ввалила и, и потом это ушла за ба= за морошкой,",убрала,777.091,785.105,17,22
4304,dialect_pyoza,Moseyevo4.eaf,346,"я три рубля пятнадцать отдала, три рубля двадцать пять, и стою",отдала,2933.662,2938.534,24,29
4305,dialect_pyoza,Moseyevo5.eaf,29,Вот отец -то и мать тут сдали после войны -то.,сдали,211.636,216.533,25,29
4306,dialect_pyoza,Moseyevo1.eaf,308,"Вот вишь где живёт, всю жисть прожил мужик, а дом отобрали,",отобрали,2219.909,2224.083,51,58
4307,dialect_pyoza,Moseyevo1.eaf,313,"тоже ведь таких много не было богатьства -то, раскулачили почто -то были, дом отобрали да, а толку -то - не знаю.",отобрали,2247.263,2256.47,79,86
4308,dialect_pyoza,Moseyevo1.eaf,316,Отобрали!,Отобрали,2263.508,2270.526,1,8
4309,dialect_pyoza,Moseyevo5.eaf,50,"А стал колхоз -то, дак все в колхоз сдали, дома корову оставили, мы лони разделились, у нас семнадцать человек семья -то была дак.",сдали,349.144,356.371,37,41
4310,dialect_pyoza,Moseyevo1.eaf,447,"И так до этого, тут до= до складика до ихного досваливали, думаем, набрали, нет никого свалить там.",набрали,3173.113,3181.67,72,78
4311,dialect_pyoza,Moseyevo5.eaf,51,А сдали в колхоз.,сдали,356.371,360.363,44,48
4312,dialect_pyoza,Moseyevo2.eaf,278,"вот, он, пришлось, это ему всё предсказывает, он в одном месте подобрал место, и свой груз выгрузил, хорошее всё было возить,",подобрал,2352.226,2367.802,64,71
4313,dialect_pyoza,Moseyevo5.eaf,52,Остальных сдали в колхоз.,сдали,361.548,365.925,11,15
4314,dialect_pyoza,Moseyevo5.eaf,52,Всех сдали.,сдали,361.548,365.925,54,58
4315,dialect_pyoza,Moseyevo5.eaf,25,"семь годов робила в школы, ни одного дня мне не дали, ни одного дня,",дали,2044.616,2049.897,49,52
4316,dialect_pyoza,Moseyevo5.eaf,31,"И вот так что и, в колхозе не взяла, тут не дали, и осталась без всего.",дали,2090.506,2102.329,45,48
4317,dialect_pyoza,Moseyevo5.eaf,177,"Я вот в транспорте одинова ездила, у нас коро= кобыла своя была, да вот нам еще мне две дали, дак я вот и ходила, в Чёшу куды -то там.",дали,3241.731,3253.667,89,92
4318,dialect_pyoza,Moseyevo5.eaf,207,"Я уж и, мне-таки звонил это, заявленье писала, чтобы дедку хоть бы ну, пенсию -то дали, у меня дедко -то уж вот лежит тепере.",дали,3469.153,3486.12,83,86
4319,dialect_pyoza,Moseyevo3.eaf,205,"и перевороти, хорошее родилось, опять отобрали, нам опять дали эво где-ко, на рады, ой, беда, на рады, этам назади, в веретьи.",отобрали,1515.661,1527.741,39,46
4320,dialect_pyoza,Moseyevo6.eaf,36,"И телятам вот и, телят держат, дак давали хорошо, вот отруби -то помогают а, а ведь вот не дали - да где возьмёшь?",дали,374.091,381.866,92,95
4321,dialect_pyoza,Moseyevo6.eaf,76,"Один раз по килограмму только дали, дак тепере будет нет больше ведь, нету этого, на= наряду, наверное, лимиту нету.",дали,675.541,684.21,31,34
4322,dialect_pyoza,Moseyevo4.eaf,173,"Ну вот я Федю -то и созвала, вот эту верёвку прибрала, а, говорю, поди ножик возьми и иди ко мне.",прибрала,1544.553,1553.231,46,53
4323,dialect_pyoza,Moseyevo6.eaf,186,"Высчитывают, у нас строят тут ведь и, тоже из Баковской Валентин живёт дак, он уж построил, денег дали, а он вот",дали,1531.232,1540.924,99,102
4324,dialect_pyoza,Moseyevo8.eaf,293,"А мне, да, мне, это, прошлый год дедушку на годовой тоже, и сахару пятьсот грамм дали да пятьсот грамм песку.",дали,1994.908,2004.591,82,85
4325,dialect_pyoza,Moseyevo8.eaf,296,"Ак я пошла, мне Таня дала это, ну, в школы -то работает, Таня Анфимова, принесла, два килограмма сахару и два песку дала.",дала,2011.992,2026.328,22,25
4326,dialect_pyoza,Moseyevo8.eaf,296,"Ак я пошла, мне Таня дала это, ну, в школы -то работает, Таня Анфимова, принесла, два килограмма сахару и два песку дала.",дала,2011.992,2026.328,117,120
4327,dialect_pyoza,Moseyevo8.eaf,296,"Ак я пошла, мне Таня дала это, ну, в школы -то работает, Таня Анфимова, принесла, два килограмма сахару и два песку дала.",дала,2011.992,2026.328,22,25
4328,dialect_pyoza,Moseyevo8.eaf,296,"Ак я пошла, мне Таня дала это, ну, в школы -то работает, Таня Анфимова, принесла, два килограмма сахару и два песку дала.",дала,2011.992,2026.328,117,120
4329,dialect_pyoza,Moseyevo8.eaf,299,"Масла мало дали, опять Коршаков два килограмма дал, да своего, да тут у тех хозяевов, у Насти да у Марьи дак.",дали,2038.635,2045.88,12,15
4330,dialect_pyoza,Moseyevo8.eaf,194,"А после триста рублей, что еще, шесть дыр, дак шесть, триста рублей мужику -то отдала.",отдала,1356.355,1362.62,80,85
4331,dialect_pyoza,Moseyevo8.eaf,197,"Те опять эва Егору -то, так есть, дак ведь за двери -то опять Егору отдала эти деньги -то Егор делал.",отдала,1370.088,1375.824,74,79
4332,dialect_pyoza,Moseyevo5.eaf,78,"И там один крест дак на кладбище увезли жёнки, старухи собрались да старичонки.",собрались,531.933,537.889,56,64
4333,dialect_pyoza,Moseyevo5.eaf,13,Набрали чего?,Набрали,635.879,637.218,13,19
4334,dialect_pyoza,Moseyevo7.eaf,47,"Серу собрали осенью а, в августе а, а в августе опять только приехали домой, да сразу на озеро, на Варшу.",собрали,280.29,289.216,6,12
4335,dialect_pyoza,Moseyevo7.eaf,59,"Ну, значит, лишнее перебрал, дак и перебор!",перебрал,1529.17,1533.739,29,36
4336,dialect_pyoza,Moseyevo7.eaf,89,"Так я -то много ле набрала, наверное, литра два набрала сходила ак, эво, близко ведь была -то, недалёко.",набрала,1698.52,1707.091,20,26
4337,dialect_pyoza,Moseyevo7.eaf,104,"Не прибрали да и всё, стало всё дак и и не= не прибрали никто, да и всё.",прибрали,1853.38,1859.092,21,28
4338,dialect_pyoza,Moseyevo7.eaf,104,"Не прибрали да и всё, стало всё дак и и не= не прибрали никто, да и всё.",прибрали,1853.38,1859.092,65,72
4339,dialect_pyoza,Moseyevo7.eaf,106,"Можно ведь прибрать -то хоть куды ле, вот бы в музей какой ле, а то никуда не прибрали.",прибрали,1865.39,1872.186,79,86
4340,dialect_pyoza,Moseyevo9.eaf,393,"В Мезень ездили, дак ездили, возили, она больше с места поку= кой-как домой добрались, места не бывало, а дали третью группу.",дали,2847.688,2855.164,107,110
4341,dialect_pyoza,Moseyevo9.eaf,412,"А когды на пенсию стала выходить, дак небось не дали!",дали,3008.151,3016.564,71,74
4342,dialect_pyoza,Moseyevo9.eaf,474,"Если были бы, да кто ле передал чего ле, то вот нету таких -то у нас, нету.",передал,3417.778,3423.134,40,46
4343,dialect_rogovatka,201206b_aad1926.eaf,596,"В колхоз -то надо, они отдали, а эти не отдавали.",отдали,2390.88,2394.527,24,29
4344,dialect_rogovatka,201206b_aad1926.eaf,945,"Он ушёл, этот начальник, а мы ему поотдали опять.",поотдали,3551.558,3555.542,35,42
4345,dialect_rogovatka,201206b_aad1926.eaf,1518,"Да я ему головку, чей две отдала.",отдала,5488.255,5491.509,27,32
4346,dialect_rogovatka,201206b_aad1926.eaf,1537,"Чи сказал, чи сказал - тысячу отдал.",отдал,5571.6,5576.004,31,35
4347,dialect_rogovatka,201206b_aad1926.eaf,1542,"Забыла, сколько -то много отдал.",отдал,5588.673,5590.917,27,31
4348,dialect_rogovatka,201206b_aad1926.eaf,1569,"Да что, отдал деньги да поехала.",отдал,5666.112,5669.394,9,13
4349,dialect_rogovatka,201506_eazh1935.eaf,39,"А он это, сдала этого быка, а он говорит: мам, знаешь что, ты согласишься со мною?",сдала,220.114,230.123,11,15
4350,dialect_rogovatka,201506_eazh1935.eaf,89,"Ну, а и он квартиру эту дали им, и он, они перешли, и там они сейчас живут, а теперь у них девочка старшая, замуж вышла вот за... ходила сюда, тут жила, и приезжали в гости, и вот с соседом познакомились, с мальчиком.",дали,548.685,573.878,25,28
4351,dialect_rogovatka,201506_eazh1935.eaf,209,"Ну и всё, и этим годом я и сдала корову и больше заводить не стала.",сдала,1354.15,1361.108,28,32
4352,dialect_rogovatka,201506_eazh1935.eaf,324,"А она, девки - я развернулась, иду опять в эту сторону, вот по во энтой стороне, в двери, а эта не заметила, я думала, она вон по дороге пошла, а она взяла, тут сошла с дороги, колесом дала круг моей телушки, вот так вот, окружила, а меня как бог вот вывел на нее, глянуть -то надо было.",дала,2095.127,2121.869,186,189
4353,dialect_rogovatka,201506_eazh1935.eaf,664,"А они, им дали по семна... а они тогда на папашку ругались с нами, бранились, хоть со стариками, с родителями.",дали,4338.399,4348.494,11,14
4354,dialect_rogovatka,201506_eazh1935.eaf,144,"Отдала ей банку, банку взяла - в понедельник опять приходит!",Отдала,885.633,891.852,1,6
4355,dialect_rogovatka,201506_eazh1935.eaf,206,"- Видишь, она, она сама себя выдала.",выдала,1329.154,1336.199,67,72
4356,dialect_rogovatka,201206b_aad1926.eaf,308,"Моя мать крёстная собралась на работу и ждёт баб, заедут за нею.",собралась,1279.781,1289.55,19,27
4357,dialect_rogovatka,201506_eazh1935.eaf,297,Потому она сама себя выдала.,выдала,1898.493,1915.626,169,174
4358,dialect_rogovatka,201206b_aad1926.eaf,582,"Пока они разобрались с нами, а батя два амбара купил.",разобрались,2344.473,2351.149,10,20
4359,dialect_rogovatka,201506_eazh1935.eaf,321,"А ей, как, не знаю, там какой он родня ей был, отдал траву на огороде косить.",отдал,2075.037,2084.884,48,52
4360,dialect_rogovatka,201206b_aad1926.eaf,607,А то и хлебушка до зерёнышка выбрали.,выбрали,2426.806,2430.004,30,36
4361,dialect_rogovatka,201206b_aad1926.eaf,635,"Много и из хат повыгоняли, много и отобрали, а как же.",отобрали,2513.572,2517.135,36,43
4362,dialect_rogovatka,201206b_aad1926.eaf,716,И людей набрал работать.,набрал,2783.116,2784.94,9,14
4363,dialect_rogovatka,201206b_aad1926.eaf,898,Да что она собрала нас смеяться?,собрала,3421.674,3426.246,12,18
4364,dialect_rogovatka,201206b_aad1926.eaf,910,"Вот она подобрала, что он справится без книжек и без тетрадок.",подобрала,3455.645,3461.2,9,17
4365,dialect_rogovatka,201506_eazh1935.eaf,863,Запрягла и отдала.,отдала,5593.661,5596.758,22,27
4366,dialect_rogovatka,201206b_aad1926.eaf,1430,"Собрались мы, девки, подруги, нас семь штук было, пойдёмте в Шаталовку.",Собрались,5212.241,5218.02,9,17
4367,dialect_rogovatka,201206b_aad1926.eaf,1497,"Кубы пять, как сейчас, ума -то кто набрался.",набрался,5412.625,5417.31,36,43
4368,dialect_rogovatka,201506_eazh1935.eaf,951,"Ну им, отдала, отдаваю лошадя -то.",отдала,6073.901,6084.291,8,13
4369,dialect_rogovatka,201506_eazh1935.eaf,965,"Да вот, продали.",продали,6158.375,6165.055,9,15
4370,dialect_rogovatka,201506_eazh1935.eaf,1011,"Ну, а потом они меня, мне отдали ее.",отдали,6567.469,6584.658,59,64
4371,dialect_rogovatka,201206b_aad1926.eaf,1591,"Наняли пастуха, собрание собрали, наняли пастуха.",собрали,5721.374,5725.47,26,32
4372,dialect_rogovatka,201506_eazh1935.eaf,105,"Я не считалась ни с чем, я и скотину держала и, и продавала, и сейчас вот нынешний год набрала птицы, уток , уток набрала, думаю, ладно.",набрала,696.288,710.386,88,94
4373,dialect_rogovatka,201506_eazh1935.eaf,105,"Я не считалась ни с чем, я и скотину держала и, и продавала, и сейчас вот нынешний год набрала птицы, уток , уток набрала, думаю, ладно.",набрала,696.288,710.386,115,121
4374,dialect_rogovatka,201506_eazh1935.eaf,105,"Я не считалась ни с чем, я и скотину держала и, и продавала, и сейчас вот нынешний год набрала птицы, уток , уток набрала, думаю, ладно.",набрала,696.288,710.386,88,94
4375,dialect_rogovatka,201506_eazh1935.eaf,105,"Я не считалась ни с чем, я и скотину держала и, и продавала, и сейчас вот нынешний год набрала птицы, уток , уток набрала, думаю, ладно.",набрала,696.288,710.386,115,121
4376,dialect_rogovatka,201506_msk1929.eaf,199,"купили как бы, тысячу дали.",дали,763.258,765.895,23,26
4377,dialect_rogovatka,201506_msk1929.eaf,628,"Книжечку дали, всё дали, а денежек шиш.",дали,2435.253,2440.339,10,13
4378,dialect_rogovatka,201506_msk1929.eaf,628,"Книжечку дали, всё дали, а денежек шиш.",дали,2435.253,2440.339,20,23
4379,dialect_rogovatka,201506_msk1929.eaf,628,"Книжечку дали, всё дали, а денежек шиш.",дали,2435.253,2440.339,10,13
4380,dialect_rogovatka,201506_msk1929.eaf,628,"Книжечку дали, всё дали, а денежек шиш.",дали,2435.253,2440.339,20,23
4381,dialect_rogovatka,201506_eazh1935.eaf,674,"Они зашли, этих, телят комисовали с бугров, пособрали, и и, хозяину никакому не сказали.",пособрали,4406.352,4414.75,45,53
4382,dialect_rogovatka,201506_eazh1935.eaf,694,"И вот усё, и этих телят подошли пособрали, и забирали и коров забирали и...",пособрали,4502.682,4509.971,33,41
4383,dialect_rogovatka,201506_msk1929.eaf,336,"завели колхоз это... крупный убрали, а завели овец,",убрали,1274.156,1279.882,30,35
4384,dialect_rogovatka,201506_msk1929.eaf,600,"Он нас собрал вот так, как гусей,",собрал,2320.593,2324.515,8,13
4385,dialect_rogovatka,201506_msk1929.eaf,781,ложечкой собрали эту пыль - опять хлыстаем.,собрали,3042.508,3050.065,10,16
4386,dialect_rogovatka,201506_msk1929.eaf,792,Ложкой собрались и сидим едим.,собрались,3084.664,3087.735,8,16
4387,dialect_rogovatka,201506_msk1929.eaf,1456,"Бало едим, собрались и на всю глотку распе...",собрались,5668.012,5672.843,12,20
4388,dialect_shetnevo_makeevo,20210712ivs1954.eaf,66,"Поспал немножко, пока футбол вчера смотрел,",Поспал,283.687,286.773,1,6
4389,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,236,"И к себе как к себе прижимает, думаю что, и кричит, а Оксанка собралась его покрашенный, кричит:",собралась,4824.26,4833.513,63,71
4390,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,277,"Ну, вот так вот и всё, он тогда деньги отдал и всё.",отдал,5044.696,5047.735,40,44
4391,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,320,"Как вот теперь хочется как что она хотела было какую-нибудь беседку, иначе как только зимой теперь разобрали всё, у нас было так криво стоял, мне тут только , было в туалет ходить, у нас было все, у нас добро было, ни снегу сюда так не наметало, ничего, и баня старая стояла.",разобрали,5242,5255.53,100,108
4392,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,392,А нынче не удалось все...,удалось,5633.638,5637.308,18,24
4393,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,772,Он бы продал бы ей бы этот.,продал,7063.221,7075.857,66,71
4394,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,772,Ну отдал бы ей бы этот.,отдал,7063.221,7075.857,168,172
4395,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,774,"Ну и отдал бы б ей бы, Таньке этой.",отдал,7078.722,7080.55,6,10
4396,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,775,Ну отдал бы...,отдал,7080.676,7084.876,19,23
4397,dialect_shetnevo_makeevo,20210707gip1953.eaf,133,"Стал руки распускать тоже, а потом... вообще у меня удался, и все.",удался,1577.86,1592.876,53,58
4398,dialect_khislavichi,2019_zarechje_lva1963_1_1.eaf,163,"Украли постель эту, ну так надо деньги платить было, выкуп какой -то .",Украли,658.411,662.301,1,6
4399,dialect_khislavichi,2019_zarechje_via1941_1_1_0-17.eaf,31,"Крали невесту, крали.",крали,181.99,185.219,16,20
4400,dialect_shetnevo_makeevo,20210707gip1953.eaf,1092,"Я столько собирал, все мне никак - а ты раз= разд= это, разобрал.",разобрал,6616.845,6621.585,57,64
4401,dialect_shetnevo_makeevo,20210712ivs1954.eaf,180,"В церкву подался, всё, сейчас по всей России",подался,867.815,870.66,10,16
4402,dialect_shetnevo_makeevo,20210713mga1932.eaf,156,"Но правда собрался народ, всё распрягли коней.",собрался,559.71,563.65,26,33
4403,dialect_shetnevo_makeevo,20210706_lnt1950.eaf,427,Я по три только часа спала.,спала,5756.246,5757.658,22,26
4404,dialect_shetnevo_makeevo,20210713mga1932.eaf,597,"Корову продала, а то держала и корову и поросёнка.",продала,2037.816,2040.557,8,14
4405,dialect_shetnevo_makeevo,20210716mga1932.eaf,75,"Она молодая была, ну приехали, дядя отдал.",отдал,341.81,345.77,37,41
4406,dialect_shetnevo_makeevo,20210707gip1953.eaf,939,"На печи, я го= спала на печи.",спала,5971.646,5973.446,16,20
4407,dialect_shetnevo_makeevo,20230427apb1940_A.eaf,68,Я же не спала!,спала,544.06,559.1,112,116
4408,dialect_shetnevo_makeevo,20220710zns1939_A.eaf,60,Как корову продала.,продала,246.43,248.62,12,18
4409,dialect_shetnevo_makeevo,20230427apb1940_A.eaf,27,Мигом убрало.,убрало,176.14,182.06,37,42
4410,dialect_shetnevo_makeevo,20230427gip1953.eaf,218,Деньги отдал.,отдал,4642.55,4645.412,8,12
4411,dialect_spiridonova_buda,20170715-gvi1940.eaf,243,Выдали замуж - всё.,Выдали,1727.537,1760.158,115,120
4412,dialect_spiridonova_buda,20170715-gvi1940.eaf,243,"Это же теперь такая вот свобода: выдали замуж, поженились по любви, живут в своё удовольствие, ходят, куда надо, и всё.",выдали,1727.537,1760.158,168,173
4413,dialect_spiridonova_buda,20170715-gvi1940.eaf,431,"А чтобы невеста убрала, чтобы поглядеть, что она из себя представляет, эта невеста.",убрала,3411.471,3417.955,17,22
4414,dialect_spiridonova_buda,20170715-gvi1940.eaf,433,"К свадьбе люди убрались, прибрались - ты принёс, бац, горшок и с золой.",убрались,3418.272,3440.263,244,251
4415,dialect_spiridonova_buda,20170715-gvi1940.eaf,433,"К свадьбе люди убрались, прибрались - ты принёс, бац, горшок и с золой.",прибрались,3418.272,3440.263,254,263
4416,dialect_spiridonova_buda,20170715-gvi1940.eaf,466,"Естественно, я выбрала её - что я, дурочка ти что?",выбрала,3625.878,3677.881,321,327
4417,dialect_spiridonova_buda,20170715-gvi1940.eaf,554,"Как во с одного села дак, собрались, да и.",собрались,4553.434,4566.842,36,44
4418,dialect_spiridonova_buda,20170715-gvi1940.eaf,554,Собрались да и пошли пешочком с пирогами вместе.,Собрались,4553.434,4566.842,109,117
4419,dialect_spiridonova_buda,20170715-hai1930.eaf,29,"Там, на посёлке мы, Чуковка было такое, вот посёлочек такой был, так мы там жили, это мы сюда уже перебрались",перебрались,181.428,191.308,107,117
4420,dialect_spiridonova_buda,20170717-knm1942.eaf,265,"Бокал я выпила до дна, в каюту прилегла, и то, что с детства берегла, ему я отдала.",отдала,1883.346,1910.576,77,82
4421,dialect_khislavichi,2019_zhanvil_kkd1952_4_2.eaf,205,"Только невесту крали, чтобы жених выкупил.",крали,896.889,899.523,16,20
4422,dialect_khislavichi,2019_Zhigalki_mak1942_1_1.eaf,142,"Коров, чтоб глядели, как телят, каб никто не украл, каб не задавилися.",украл,630.435,635.458,53,57
4423,dialect_spiridonova_buda,20170718-lme1936.eaf,110,"Это ж сейчас уже село, считай, вымерло: нема никого.",вымерло,759.854,773.111,46,52
4424,dialect_spiridonova_buda,20170718-lme1936.eaf,277,"Собрали в помойное ведро, в мусорное, вынесли в мусорку - да да и всё.",Собрали,2358.117,2368.954,35,41
4425,dialect_spiridonova_buda,20170718-lme1936.eaf,298,"Сейчас уже моют посуду, если гулянка и это, поели, сейчас пошли танцевать, собрали, перемыли, чистенькое поставили.",собрали,2535.449,2573.818,300,306
4426,dialect_spiridonova_buda,20170721-spn1942.eaf,777,"Ну так крестины, там это, кумовьё, всё, и собрала она там.",собрала,4756.086,4774.15,44,50
4427,dialect_tserkovnoe,Tserkovnoe1.eaf,638,потом опять документы отдали.,отдали,2244.35,2246.1,23,28
4428,dialect_tserkovnoe,Tserkovnoe1.eaf,829,Раз тоже с одной мазёнкой набрали вина,набрали,3208.872,3212.564,27,33
