index,corpus,source,id,sentence,token,time_start,time_end,start,end
245,dialect_dvina,Д8936_Сельцо_ф.eaf,117,"Дак и всё= всё жили, и никто не умер с голоду, ни один человек у нас не умер с голоду.",умер,749.747,760.132,73,76
246,dialect_dvina,Д8936_Сельцо_ф.eaf,123,"Это мы на низу -то жили, они и сейчас живые да, она и сейчас живая уж.",жили,803.369,807.439,20,23
247,dialect_dvina,Д8936_Сельцо_ф.eaf,135,"Ну, племянница, отцова -то, оне жили с матерью тоже вот, с нами, мы вместе все жили, в одной семье.",жили,901.95,908.88,33,36
248,dialect_dvina,Д8936_Сельцо_ф.eaf,135,"Ну, племянница, отцова -то, оне жили с матерью тоже вот, с нами, мы вместе все жили, в одной семье.",жили,901.95,908.88,80,83
249,dialect_dvina,Д8936_Сельцо_ф.eaf,135,"Ну, племянница, отцова -то, оне жили с матерью тоже вот, с нами, мы вместе все жили, в одной семье.",жили,901.95,908.88,33,36
250,dialect_dvina,Д8936_Сельцо_ф.eaf,135,"Ну, племянница, отцова -то, оне жили с матерью тоже вот, с нами, мы вместе все жили, в одной семье.",жили,901.95,908.88,80,83
251,dialect_dvina,Д8936_Сельцо_ф.eaf,171,"сколь было хорошо тогда, она бы стой бы, дак всё вот выкопали, взяли все иконы да и.",взяли,1177.597,1184.034,64,68
252,dialect_dvina,Д8936_Сельцо_ф.eaf,174,"Так вот и жили, парничок.",жили,1200.388,1206.032,35,38
253,dialect_dvina,Д8936_Сельцо_ф.eaf,44,А раньше ведь как жили?,жили,2157.964,2168.208,94,97
254,dialect_dvina,Д8936_Сельцо_ф.eaf,129,"Не дай бог, я три войны прожила ведь не за свою жисть.",прожила,2806.251,2809.119,25,31
255,dialect_dvina,Д8937_Сельцо_ф.eaf,374,"Бабушка дала каравашечек, мне= мне еще хлеб -то был.",дала,2903.878,2909.352,9,12
256,dialect_dvina,Д8936_Сельцо_ф.eaf,222,"Жили хоть бы, у меня Люба болела, маленькая была, пеленечная,",Жили,3498.342,3503.326,1,4
257,dialect_dvina,Д8936_Сельцо_ф.eaf,230,"Так, девушки, жили.",жили,3543.649,3545.401,15,18
258,dialect_dvina,Д8937_Сельцо_ф.eaf,1,"А тогды мне приехали, дак я этого, те привезли хлеба да, чего, ак я опять прожила, но, остатки сухари спасу.",прожила,4.626,15.784,76,82
259,dialect_dvina,Д8937_Сельцо_ф.eaf,3,"А раньше всё пекли как -то, наживишь, ну, там на сухари или на чём-нибудь, пекли, а я нынече взяла у дрожжей -то немножко,",взяла,26.675,40.172,94,98
260,dialect_dvina,Д8937_Сельцо_ф.eaf,19,"Ванька отходил, да что -то там, всякие ходили, и он невзлюбил, пьяный напился, а тут парень один на тракторе ездил, в том конце, Сашкой зовут,",напился,139.636,154.393,71,77
261,dialect_dvina,Д8937_Сельцо_ф.eaf,25,"А он девку не припас, она взяла девка и уходит.",взяла,202.191,206.627,27,31
262,dialect_dvina,Д8937_Сельцо_ф.eaf,119,"Что ты, девка, я вино покупала, двадцать три рубля отдала, я говорю, о, по одному сорок рублей,",отдала,921.492,930.978,68,73
263,dialect_dvina,Д8937_Сельцо_ф.eaf,60,"работала у нас это на машинке, потом ее в нарсуд там приняли,",приняли,447.471,454.818,54,60
264,dialect_dvina,Д8937_Сельцо_ф.eaf,92,"У моей дочери, умерла там.",умерла,679.92,685.288,33,38
265,dialect_dvina,Д8937_Сельцо_ф.eaf,100,"Это я со скотного двора пришла, этто что -то делаю, наряжалась, снялась со своима очками.",снялась,739.779,749.537,75,81
266,dialect_dvina,Д8937_Сельцо_ф.eaf,110,"Я -то и в городе пожила, ак дочи пришла, скажет, вот мама, ты не ходи поздно, там старушка какая -то ушла и ушла и домой не пришла.",пожила,831.465,846.8,18,23
267,dialect_dvina,Д8937_Сельцо_ф.eaf,127,"Раньше жили все, все -то уехали.",жили,1043.548,1051.579,8,11
268,dialect_dvina,Д8937_Сельцо_ф.eaf,133,Тут ино старушка жила одна.,жила,1085.374,1103.67,18,21
269,dialect_dvina,Д8937_Сельцо_ф.eaf,133,"Уехала в город, у дочери, она сама -то померла, с зятем жила, в городе но и, двое детей, ну и моей дочери -то подруга, вместях в школу ходили.",жила,1085.374,1103.67,85,88
270,dialect_dvina,Д8937_Сельцо_ф.eaf,162,"У меня какой -то год, я была в Мурманске, у меня отец помер, а худо было там с хлебом -то,",помер,1341.535,1352.334,55,59
271,dialect_dvina,Д8937_Сельцо_ф.eaf,165,"Ну вот я посылку наладила, а батько -то помер, батько пятьдесят годов помер дак.",помер,1357.173,1365.24,41,45
272,dialect_dvina,Д8937_Сельцо_ф.eaf,165,"Ну вот я посылку наладила, а батько -то помер, батько пятьдесят годов помер дак.",помер,1357.173,1365.24,71,75
273,dialect_dvina,Д8937_Сельцо_ф.eaf,165,"Ну вот я посылку наладила, а батько -то помер, батько пятьдесят годов помер дак.",помер,1357.173,1365.24,41,45
274,dialect_dvina,Д8937_Сельцо_ф.eaf,165,"Ну вот я посылку наладила, а батько -то помер, батько пятьдесят годов помер дак.",помер,1357.173,1365.24,71,75
275,dialect_dvina,Д8937_Сельцо_ф.eaf,177,"А бог с ней уж, она умерла.",умерла,1427.896,1430.771,21,26
276,dialect_dvina,Д8937_Сельцо_ф.eaf,446,"Подал и пошёл: 'Ну, мама, я сбегаю.'",Подал,3530.483,3539.407,39,43
277,dialect_dvina,Д8937_Сельцо_ф.eaf,213,"да самовар был у матки у свекровки посажён, у ней там наверху лежал, то взяла,",взяла,1697.129,1705.328,73,77
278,dialect_dvina,Д8937_Сельцо_ф.eaf,215,"Я ничего, как раз тогды это время -то приняла сюда Ивана -то,",приняла,1711.943,1717.07,39,45
279,dialect_dvina,Д8937_Сельцо_ф.eaf,290,"Ну, я жила с им хорошо.",жила,2308.403,2311.216,7,10
280,dialect_dvina,Д8937_Сельцо_ф.eaf,319,"ему двери раскрыли и всё раскрыли, всё равно, он без меня и помер.",помер,2490.024,2495.846,61,65
281,dialect_dvina,Д8937_Сельцо_ф.eaf,329,"Раньше было, этого, эти, лесины -то были, а тут соседка жила, Люба, жили, дров нет, ак оне спилили все эти лесины -то.",жила,2544.892,2558.22,57,60
282,dialect_dvina,Д8937_Сельцо_ф.eaf,345,Так и жили раньше.,жили,2676.271,2678.607,7,10
283,dialect_dvina,Д8936_Сельцо_ф.eaf,201,"А после дали помощница, я не замогла одна больше.",дали,3333.815,3341.21,9,12
284,dialect_dvina,Д8937_Сельцо_ф.eaf,362,"Если не жило, не испекчи, да всё не могу найти.",жило,2819.461,2824.739,9,12
285,dialect_dvina,Д8938_Сельцо_ф.eaf,48,"А само на калаче спассся, при= приплыл, а эти все эвакуированные и пароход ко дну ушли.",приплыл,350.096,356.578,32,38
286,dialect_dvina,Д8938_Сельцо_ф.eaf,167,"а тут, ну-ко, деньги дали, ой, идём с жёнкима с собрания - ну-ко, деньги ведь дали.",дали,1278.264,1284.822,22,25
287,dialect_dvina,Д8938_Сельцо_ф.eaf,167,"а тут, ну-ко, деньги дали, ой, идём с жёнкима с собрания - ну-ко, деньги ведь дали.",дали,1278.264,1284.822,79,82
288,dialect_dvina,Д8938_Сельцо_ф.eaf,60,"А обратно ехала домой, сестра -то померла, дак сидим на палубе - тишина -то, пароходо хороший, тот утонул дак.",померла,431.158,439.645,35,41
289,dialect_dvina,Д8938_Сельцо_ф.eaf,144,Фёдор умер.,умер,1080.674,1092.067,59,62
290,dialect_dvina,Д8938_Сельцо_ф.eaf,450,"Есть ведь отруби дают ведь на коров, вот опять дали по два= по три мешка, овцам дали по мешочку.",дали,3483.09,3490.652,48,51
291,dialect_dvina,Д8938_Сельцо_ф.eaf,450,"Есть ведь отруби дают ведь на коров, вот опять дали по два= по три мешка, овцам дали по мешочку.",дали,3483.09,3490.652,81,84
292,dialect_dvina,Д8938_Сельцо_ф.eaf,169,"Нет, хорошо, хорошо жили, да после, после войны хорошо.",жили,1289.148,1296.625,21,24
293,dialect_dvina,Д8938_Сельцо_ф.eaf,450,"Есть ведь отруби дают ведь на коров, вот опять дали по два= по три мешка, овцам дали по мешочку.",дали,3483.09,3490.652,48,51
294,dialect_dvina,Д8938_Сельцо_ф.eaf,450,"Есть ведь отруби дают ведь на коров, вот опять дали по два= по три мешка, овцам дали по мешочку.",дали,3483.09,3490.652,81,84
295,dialect_dvina,Д8938_Сельцо_ф.eaf,268,"А потом ведь, давай, не= мы не молили, что их забрали как хотят да только что.",забрали,2077.368,2082.708,47,53
296,dialect_dvina,Д8934_Сельцо_ф.eaf,353,"Сначала мы руками доили, а потом нам уже и аппараты дали, доить.",дали,2316.26,2326.003,86,89
297,dialect_keba,Keba_KMV1919.eaf,82,"Это раньше -то было, когда был колхоз -то, да все эти в одно -то место из е= из единоличников -то, влились в колхозную -то работу, это од= од= одно -то, дак вот и весело жили.",влились,793.387,806.607,100,106
298,dialect_keba,Keba_KMV1919.eaf,123,"а вёшна -то ноченька короткая, да не пил бы ты, Данил, до пьяна, да не пропил бы ты с себя кафтана, да с Марьи-души сарафана, да не стали бы люди смеяться, что не в чем Марии одеться, да Васильевны разгуляться.",пропил,1193.084,1209.397,72,77
299,dialect_keba,Keba_KMV1919.eaf,195,"Сы= сын= А? Сыновья= Да ходим по вечеренькам -то, ходим, дак нонь чай всё пьём боле, раньше чай не пили, а ноне хорошо живём, дак всё боле самовар согреем, да чаёк попьём,",пили,1707.901,1720.853,100,103
300,dialect_keba,Keba_KMV1919.eaf,230,"Она поставила, нам дала чугунок,",дала,2022.107,2030.395,41,44
301,dialect_keba,Keba_KMV1919.eaf,233,"Так вот - сыты ли мы, голодны были в войну, такое время было, вот так я жила тут всё боле.",жила,2052.328,2058.389,73,76
302,dialect_keba,Keba_KMV1919.eaf,261,"и я тут четыре дня жила, питалась, дак и досыта -то есть не смеем - зажмёт, не ел дак.",жила,2227.548,2234.54,20,23
303,dialect_keba,Keba_KMV1919.eaf,286,"дак вот я взяла батожок, да по этой дороге -то и пошла, да вот мы все и перешли, шестьдесят четыре человека, все перешли,",взяла,2425.025,2434.168,11,15
304,dialect_keba,Keba_KMV1919.eaf,332,"двенадцать лошадей погнали, а четыре -то лошади забраковали, они плохие, не могут сходить, там тайбола, двести восемьдесят километров,",погнали,2840.228,2850.693,20,26
305,dialect_keba,Keba_MAS1916_1.eaf,5,"Вот бывало мати поехала на мельницу молоть, а меня всё с собой волочила, всё брала с собой, я худа да да невзрачненька, дак она всё меня звала с собой, то брала с собой,",брала,52.314,64.042,78,82
306,dialect_keba,Keba_MAS1916_1.eaf,5,"Вот бывало мати поехала на мельницу молоть, а меня всё с собой волочила, всё брала с собой, я худа да да невзрачненька, дак она всё меня звала с собой, то брала с собой,",брала,52.314,64.042,156,160
307,dialect_keba,Keba_MAS1916_1.eaf,5,"Вот бывало мати поехала на мельницу молоть, а меня всё с собой волочила, всё брала с собой, я худа да да невзрачненька, дак она всё меня звала с собой, то брала с собой,",брала,52.314,64.042,78,82
308,dialect_keba,Keba_MAS1916_1.eaf,5,"Вот бывало мати поехала на мельницу молоть, а меня всё с собой волочила, всё брала с собой, я худа да да невзрачненька, дак она всё меня звала с собой, то брала с собой,",брала,52.314,64.042,156,160
309,dialect_keba,Keba_MAS1916_3.eaf,423,"Долго я не выходила -то, долго не брала -то, всё думала Влад, говорю, пропал без вести, ак окажется, окажется, нет, не оказался, дак вот.",брала,2818.901,2826.525,35,39
310,dialect_keba,Keba_KMV1919.eaf,357,"Сдали, рассчитались хорошо, вот и поехали обратно, надь ехать, так вот тут -то мы и худо ехали,",Сдали,3044.865,3051.97,1,5
311,dialect_keba,Keba_KMV1919.eaf,400,"вот потом хвост ко мне приплыл, паром у меня схвачен, не= не наших и пихать не надо, отчалили и в Нисогры боле сдали.",приплыл,3372.045,3382.301,24,30
312,dialect_keba,Keba_KMV1919.eaf,406,"Один раз мы плыли до Каменки -то, дак паромы -то сдали, а какое -то было, какие -то чураки на шпалы,",сдали,3409.638,3416.865,50,54
313,dialect_keba,Keba_KMV1919.eaf,416,"Вот, это Белом носу, так вот та потом вода -то ушла, так и сдали чураки -то, боле пошли пешком опять,",сдали,3470.701,3478.937,60,64
314,dialect_keba,Keba_MAS1916_3.eaf,483,"Да, боле не взяли.",взяли,3279.534,3287.056,13,17
315,dialect_keba,Keba_MVG1911.eaf,376,"Вот и выгнали, аккурат прям Березника есть эта пониже -то Лешуконска речка -то, вот прям Березника сводили, выгнали, о-о!",выгнали,2067.294,2080.121,7,13
316,dialect_keba,Keba_MVG1911.eaf,376,"Вот и выгнали, аккурат прям Березника есть эта пониже -то Лешуконска речка -то, вот прям Березника сводили, выгнали, о-о!",выгнали,2067.294,2080.121,109,115
317,dialect_keba,Keba_MAS1916_1.eaf,45,"Но, вот и, взяла, переоделась, ведь другая одежда есть, сухая, взяла переоделась и, к огню села и боле как ни в чём не бывало!",взяла,329.752,338.966,12,16
318,dialect_keba,Keba_MAS1916_1.eaf,45,"Но, вот и, взяла, переоделась, ведь другая одежда есть, сухая, взяла переоделась и, к огню села и боле как ни в чём не бывало!",взяла,329.752,338.966,64,68
319,dialect_keba,Keba_MVG1911.eaf,405,"Ох, о Троице поют да пляшут, а мы нарубили да выгнали, дак надо и плотить, да надо и плавить,",выгнали,2247.874,2257.278,47,53
320,dialect_keba,Keba_MAS1916_3.eaf,479,"ну ладно, вызвали к доски, учитель вызвал к доски, стал мне задавать примеры, какой задаст, я решу, какой задаст, я решу, 'О-о, ты хорошо, садись в третий класс!'",вызвал,3249.755,3260.801,36,41
321,dialect_keba,Keba_KMV1919.eaf,3,"и нас вызвали туда в Лешуконское четыре хора: Вожгортский хор, Кебский хор, и два хора Лешуконские,",вызвали,28.197,38.621,7,13
322,dialect_keba,Keba_MAS1916_1.eaf,87,"Но, вот, ладно, потом жили-пожили, по лето прожила, домой ушла, домо= дома там у матери жила-пожила, сколько годов, выросла большая, невеста стала,",прожила,693.166,704.302,44,50
323,dialect_keba,Keba_MAS1916_1.eaf,87,"Но, вот, ладно, потом жили-пожили, по лето прожила, домой ушла, домо= дома там у матери жила-пожила, сколько годов, выросла большая, невеста стала,",пожила,693.166,704.302,94,99
324,dialect_keba,Keba_MAS1916_1.eaf,88,"а у его жёнка померла, но, и она заподумывала, девка, тоже надь замуж выйти, ты что ты, ведь девке даны детки!",померла,704.302,714.179,15,21
325,dialect_keba,Keba_MAS1916_1.eaf,96,"Да, а она жила в няньках, так видела, что он ей бил.",жила,747.147,750.917,11,14
326,dialect_keba,Keba_MVG1911.eaf,567,"приехал, боле совсем приехал, надо строиться да ставиться, его вызвали в милицию, работать,",вызвали,3162.719,3171.06,64,70
327,dialect_keba,Keba_MAS1916_3.eaf,132,"Вот-вот-вот, я вот целую бутылочку выпила, да и другую еще купила.",выпила,815.153,819.834,36,41
328,dialect_keba,Keba_MAS1916_1.eaf,109,"Но вот, жили-пожили, жили-пожили, он вот и заболел да шибко, Семён Иванович, заболел,",жили,812.768,821.399,9,12
329,dialect_keba,Keba_MAS1916_1.eaf,109,"Но вот, жили-пожили, жили-пожили, он вот и заболел да шибко, Семён Иванович, заболел,",жили,812.768,821.399,22,25
330,dialect_keba,Keba_MAS1916_1.eaf,109,"Но вот, жили-пожили, жили-пожили, он вот и заболел да шибко, Семён Иванович, заболел,",пожили,812.768,821.399,14,19
331,dialect_keba,Keba_MAS1916_1.eaf,109,"Но вот, жили-пожили, жили-пожили, он вот и заболел да шибко, Семён Иванович, заболел,",пожили,812.768,821.399,27,32
332,dialect_keba,Keba_MAS1916_1.eaf,109,"Но вот, жили-пожили, жили-пожили, он вот и заболел да шибко, Семён Иванович, заболел,",жили,812.768,821.399,9,12
333,dialect_keba,Keba_MAS1916_1.eaf,109,"Но вот, жили-пожили, жили-пожили, он вот и заболел да шибко, Семён Иванович, заболел,",жили,812.768,821.399,22,25
334,dialect_keba,Keba_MAS1916_1.eaf,109,"Но вот, жили-пожили, жили-пожили, он вот и заболел да шибко, Семён Иванович, заболел,",пожили,812.768,821.399,14,19
335,dialect_keba,Keba_MAS1916_1.eaf,109,"Но вот, жили-пожили, жили-пожили, он вот и заболел да шибко, Семён Иванович, заболел,",пожили,812.768,821.399,27,32
336,dialect_keba,Keba_MAS1916_1.eaf,117,"Но, вот потом жили-пожили, и боле помер.",помер,856.866,866.92,35,39
337,dialect_keba,Keba_MAS1916_1.eaf,117,"Канун Рождества помер, а я годова осталась.",помер,856.866,866.92,58,62
338,dialect_keba,Keba_MAS1916_1.eaf,117,"А мне год только сполнился, и вот он и помер.",помер,856.866,866.92,125,129
339,dialect_keba,Keba_MAS1916_1.eaf,118,"Да, вот и осталось нас много, нас было семеро, а одна умерла, дак шесть, от его вот, те все девки, парень ни один не был,",умерла,866.92,875.572,55,60
340,dialect_keba,Keba_MAS1916_1.eaf,121,"Да, в плен попал, она вот и стала слушаться в святки опять, нас загнала на полать, малых, а Маню взяла на порог, занесла хомут, и говорит: 'Но-ко, Маня, заветимся, приедет ли у нас Проня из плену домой.",загнала,891.185,906.352,65,71
341,dialect_keba,Keba_MAS1916_2.eaf,26,"ак у меня рука -то скатывается, скатывается, девка -то подбежала, меня вытащила, померла теперь, старше меня да померла та баба -то.",померла,151.234,158.973,82,88
342,dialect_keba,Keba_MAS1916_2.eaf,26,"ак у меня рука -то скатывается, скатывается, девка -то подбежала, меня вытащила, померла теперь, старше меня да померла та баба -то.",померла,151.234,158.973,113,119
343,dialect_keba,Keba_MAS1916_2.eaf,34,"бывало ведь на полу спали и на полатях спали, на койках почто -то мало совсем, а ныне ведь всё на койки да, ещё на диванах да, на полу ведь ноне не спим никто,",спали,205.894,215.957,21,25
344,dialect_keba,Keba_MAS1916_2.eaf,34,"бывало ведь на полу спали и на полатях спали, на койках почто -то мало совсем, а ныне ведь всё на койки да, ещё на диванах да, на полу ведь ноне не спим никто,",спали,205.894,215.957,40,44
345,dialect_keba,Keba_MAS1916_2.eaf,34,"бывало ведь на полу спали и на полатях спали, на койках почто -то мало совсем, а ныне ведь всё на койки да, ещё на диванах да, на полу ведь ноне не спим никто,",спали,205.894,215.957,21,25
346,dialect_keba,Keba_MAS1916_2.eaf,34,"бывало ведь на полу спали и на полатях спали, на койках почто -то мало совсем, а ныне ведь всё на койки да, ещё на диванах да, на полу ведь ноне не спим никто,",спали,205.894,215.957,40,44
347,dialect_keba,Keba_MAS1916_2.eaf,57,"дак вот я вот сюды пришла, а тот сын -то там жил, сын -то помер у ей, молодка -то взяла принятого, и они ушли в приняты к другим, дак вот избу -то оставили, ак я вот купила.",помер,362.736,374.562,59,63
348,dialect_keba,Keba_MAS1916_2.eaf,57,"дак вот я вот сюды пришла, а тот сын -то там жил, сын -то помер у ей, молодка -то взяла принятого, и они ушли в приняты к другим, дак вот избу -то оставили, ак я вот купила.",взяла,362.736,374.562,83,87
349,dialect_keba,Keba_MAS1916_2.eaf,74,"Вся была сгорела, не знаю, уж остался, нет какой дом было - в овинах жили.",жили,484.902,491.066,70,73
350,dialect_keba,Keba_MAS1916_2.eaf,112,"Дак вот сколько раз у смертей была - не померла, и счастливая, ещё дом остался, дак вот",померла,738.946,748.143,52,58
351,dialect_keba,Keba_MAS1916_2.eaf,116,"вот-вот боле помрёт, повалили, говорят, помрёт, а я отжилась.",отжилась,765.555,770.99,53,60
352,dialect_keba,Keba_MAS1916_2.eaf,129,"Не померла ведь, отжилась кошка!",померла,861.248,867.465,80,86
353,dialect_keba,Keba_MAS1916_1.eaf,78,"но, мати дала в няньки, она пришла водиться, у него жёнка была маленькая, с Карощельи,",дала,610.816,619.485,10,13
354,dialect_keba,Keba_MAS1916_2.eaf,162,"дак в няньках у его водилась, в няньках водилась и, и жёнку -то он забил тоже, шибко дрался, жёнку -то забил дак, померла жёнка -то, с Карощели была жёночка -то, небольшая ростиком,",померла,1098.993,1110.972,115,121
355,dialect_keba,Keba_MAS1916_2.eaf,176,"мати взяла, квашню растворила девка, квашню растворила, назавтре замесила, испекла,",взяла,1182.414,1188.278,6,10
356,dialect_keba,Keba_MAS1916_3.eaf,279,"дак я говорю, у всех платья, а у меня юбка да кофта, дак я боле у ей попросила, она мне -то дала.",дала,1822.065,1827.242,93,96
357,dialect_keba,Keba_MAS1916_2.eaf,189,"Вот и приехал ей свататься, жёнка -то померла дак,",померла,1260.768,1264.351,39,45
358,dialect_keba,Keba_MAS1916_2.eaf,378,"Видно, уж ране старые люди застроились, да, видно, думали, что рядом строиться, а поля с=тут дак, не дали, видно, на поля -то строиться -то, да, не дали, видно, на поля -то.",дали,2420.401,2430.054,102,105
359,dialect_keba,Keba_MAS1916_2.eaf,378,"Видно, уж ране старые люди застроились, да, видно, думали, что рядом строиться, а поля с=тут дак, не дали, видно, на поля -то строиться -то, да, не дали, видно, на поля -то.",дали,2420.401,2430.054,149,152
360,dialect_keba,Keba_MAS1916_2.eaf,162,"дак в няньках у его водилась, в няньках водилась и, и жёнку -то он забил тоже, шибко дрался, жёнку -то забил дак, померла жёнка -то, с Карощели была жёночка -то, небольшая ростиком,",дрался,1098.993,1110.972,86,91
361,dialect_keba,Keba_KMV1919.eaf,393,"и боле забралась в будку, ветер такой дует, и боле лежу, там будка была на пароме -то,",забралась,3322.183,3328.372,8,16
362,dialect_keba,Keba_KMV1919.eaf,397,"схватила, кавы забила, и забралась в будку, в будку забралась, и боле лежу;",забралась,3347.27,3353.994,26,34
363,dialect_keba,Keba_KMV1919.eaf,397,"схватила, кавы забила, и забралась в будку, в будку забралась, и боле лежу;",забралась,3347.27,3353.994,53,61
364,dialect_keba,Keba_MAS1916_2.eaf,216,"И тут -то клялся, боле мож= бол= молился и божился: 'И не буду, не буду'.",клялся,1400.049,1404.173,11,16
365,dialect_keba,Keba_MAS1916_2.eaf,225,"Но, до меня девушка была Улька, мало чего -то жила, померла,",померла,1448.09,1452.349,53,59
366,dialect_keba,Keba_MAS1916_2.eaf,226,"дак вот она померла, дак я прильнула, она бы не померла, я бат бы не прильнула, а я прильнула вот,",померла,1452.349,1460.547,13,19
367,dialect_keba,Keba_MAS1916_2.eaf,226,"дак вот она померла, дак я прильнула, она бы не померла, я бат бы не прильнула, а я прильнула вот,",померла,1452.349,1460.547,49,55
368,dialect_keba,Keba_MAS1916_2.eaf,226,"дак вот она померла, дак я прильнула, она бы не померла, я бат бы не прильнула, а я прильнула вот,",померла,1452.349,1460.547,13,19
369,dialect_keba,Keba_MAS1916_2.eaf,226,"дак вот она померла, дак я прильнула, она бы не померла, я бат бы не прильнула, а я прильнула вот,",померла,1452.349,1460.547,49,55
370,dialect_keba,Keba_MAS1916_2.eaf,227,"дак вот я осталась годовая, год только сполнился, и он помер, я годовая осталась.",помер,1460.547,1468.096,56,60
371,dialect_keba,Keba_MAS1916_2.eaf,238,"Одна -то вот эва в этом доме жила, эво новый дом, да, сестра -то, а другую -то, то уж не знаю, где.",жила,1521.737,1530.809,30,33
372,dialect_keba,Keba_MAS1916_2.eaf,320,"А то вся уж, вся поскотина, вот этам избушки только не залило, в ельнику -то этом, вы ельник -то видели?",залило,2021.822,2029.29,56,61
373,dialect_keba,Keba_MAS1916_2.eaf,245,"Мати у меня жила восемьдесят пять лет, полтора месяца только пятый год не дожила, умерла у меня здесь, я похоронила.",жила,1569.407,1577.665,13,16
374,dialect_keba,Keba_MAS1916_2.eaf,246,Восемьдесят пять лет жила.,жила,1579.802,1581.228,22,25
375,dialect_keba,Keba_MAS1916_2.eaf,250,"Вот она померла двенадцатого июля, а ей день рожденья второго августа,",померла,1606.272,1612.449,9,15
376,dialect_keba,Keba_MAS1916_2.eaf,251,"дак вот сколько не до= до дня рожденья не дожила восемьдесят пять лет, полтора месяца, наверное.",дожила,1612.449,1618.582,43,48
377,dialect_keba,Keba_MAS1916_2.eaf,260,Вот восемьдесят пять лет жила.,жила,1646.478,1649.273,26,29
378,dialect_keba,Keba_MAS1916_2.eaf,311,"она легко жила, она всё потом бригадиром, да она грамотная, ак продавцом работала, да бригадиром, да фуражиром, да председателем да, дак она, лёгкая работа -то у ей была.",жила,1951.049,1962.102,11,14
379,dialect_keba,Keba_TsUYe1904.eaf,105,"Есть-есть местами - такие ляги, а сейгод вода большая, ак ведь и залилось, далёко.",залилось,907.961,915.308,66,73
380,dialect_keba,Keba_SPF1915.eaf,450,"А тут вы подоспели, заняли меня чем.",заняли,3391.53,3394.549,21,26
381,dialect_keba,Keba_MAS1916_2.eaf,410,Это ты почто ино звала-звала сама убежала?,звала,,,,
382,dialect_keba,Keba_MAS1916_2.eaf,410,Это ты почто ино звала-звала сама убежала?,звала,,,,
383,dialect_keba,Keba_MAS1916_1.eaf,1,"Да, меня всё бывало кошкой звали, я суха, худа росла, дак меня всё кошкой звали.",звали,35.359,40.573,28,32
384,dialect_keba,Keba_MAS1916_1.eaf,1,"Да, меня всё бывало кошкой звали, я суха, худа росла, дак меня всё кошкой звали.",звали,35.359,40.573,75,79
385,dialect_keba,Keba_MAS1916_2.eaf,447,"Ну, она восемьдесят пять померла дак, считайте, в каком году.",померла,2963.415,2969.537,26,32
386,dialect_keba,Keba_MAS1916_1.eaf,108,"Но, вот и вырастила всех, тот Егорка был маленькой, дак тот всё мамой звал, а те всё тёткой звали.",звали,804.669,812.768,93,97
387,dialect_keba,Keba_MAS1916_2.eaf,28,"Вот Иванович, я, Марина, а у нас Марина на горку ишь взяла на том, на Мищах -то, у зарода -то, то этто по пазуху, Ваня Марьин, Ефрем...",взяла,3414.007,3427.978,54,58
388,dialect_keba,Keba_MAS1916_3.eaf,232,"Это лопатина юбка, да продольный сарафан с лямками, дак я чужую лопатину -то взяла, одевать -то, с рукавами,",взяла,1532.769,1542.689,78,82
389,dialect_keba,Keba_MAS1916_3.eaf,76,"Потому что там было больше домов, вот и Большая Кеба звали, а здесь было меньше домов - и Малая Кеба звали.",звали,433.495,441.28,54,58
390,dialect_keba,Keba_MAS1916_3.eaf,76,"Потому что там было больше домов, вот и Большая Кеба звали, а здесь было меньше домов - и Малая Кеба звали.",звали,433.495,441.28,102,106
391,dialect_keba,Keba_MAS1916_3.eaf,350,И правда - два года пожил и помер.,пожил,2305.962,2310.431,21,25
392,dialect_keba,Keba_MAS1916_3.eaf,350,И правда - два года пожил и помер.,помер,2305.962,2310.431,29,33
393,dialect_keba,Keba_MAS1916_3.eaf,352,"Голубой, голубой, дак Голубаныш, Голубаныш всё звали.",звали,2320.639,2325.609,48,52
394,dialect_keba,Keba_MAS1916_3.eaf,359,"Ноне ведь, ишь, медик зовём, а раньше фельдшер звали.",звали,2370.32,2376.127,48,52
395,dialect_keba,Keba_MAS1916_3.eaf,394,"И жила два года с половиной, ну ак три -то бат и жили, два месяца с половиной пожили, его взяли в армию,",жила,2597.518,2604.717,3,6
396,dialect_keba,Keba_MAS1916_3.eaf,394,"И жила два года с половиной, ну ак три -то бат и жили, два месяца с половиной пожили, его взяли в армию,",жили,2597.518,2604.717,50,53
397,dialect_keba,Keba_MAS1916_3.eaf,396,"он из армии пришёл, мужик, Фёдором звали, да вот и в лес поехали с им, у меня и ребёнок стал, парничок, одиннадцать месяцев пожил и помер, этот ребёнок, потом и другой прильнул.",звали,2616.161,2633.197,36,40
398,dialect_keba,Keba_MAS1916_3.eaf,396,"он из армии пришёл, мужик, Фёдором звали, да вот и в лес поехали с им, у меня и ребёнок стал, парничок, одиннадцать месяцев пожил и помер, этот ребёнок, потом и другой прильнул.",пожил,2616.161,2633.197,125,129
399,dialect_keba,Keba_MAS1916_3.eaf,396,"он из армии пришёл, мужик, Фёдором звали, да вот и в лес поехали с им, у меня и ребёнок стал, парничок, одиннадцать месяцев пожил и помер, этот ребёнок, потом и другой прильнул.",помер,2616.161,2633.197,133,137
400,dialect_keba,Keba_MAS1916_3.eaf,494,Дак нас стахановками звали.,звали,3368.593,3375.405,26,30
